"date","hono","low_quality_flag","no","no2","nox","Upwelling","Sahel","Sahara","West.Africa","Central.Africa","Europe","North.America","South.America","North.Atlantic","South.Atlantic","year","campaign"
2019-08-18 22:30:00,NA,NA,2.59340072456714,5.51012043050189,8.10352115506902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 22:35:00,NA,NA,2.51881319520472,-4.62657504152991,-2.10776184632518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 22:40:00,NA,NA,-2.24683710229022,3.54886301837277,1.30202591608255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 22:45:00,NA,NA,-2.53588872078431,11.590232124278,9.05434340349368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 22:50:00,NA,NA,1.38690216145683,28.4681623026379,29.8550644640948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 22:55:00,NA,NA,2.05957600872776,8.16663234749126,10.226208356219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:00:00,NA,NA,-2.61065142652211,10.5775658661476,7.96691443962553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:05:00,NA,NA,0.170535613554056,67.5584491596597,67.7289847732138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:10:00,NA,NA,0.887557686681726,51.7976564651255,52.6852141518073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:15:00,NA,NA,1.22226988062065,22.5384380468941,23.7607079275148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:20:00,NA,NA,3.2732891558055,30.6571848892162,33.9304740450217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:25:00,NA,NA,1.46866095824248,50.7717122695887,52.2403732278312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:30:00,NA,NA,2.2792254332044,46.6878030398796,48.967028473084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:35:00,NA,NA,-0.543536763928826,41.4177553036468,40.8742185397179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:40:00,NA,NA,-1.07201722326726,31.4588589497333,30.3868417264661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:45:00,NA,NA,-1.43844936846912,26.6563934812041,25.217944112735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:50:00,NA,NA,1.44596913792577,19.4623963345829,20.9083654725087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-18 23:55:00,NA,NA,-1.82593733329521,31.2547437116664,29.4288063783712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 00:00:00,NA,NA,-1.12459257555247,16.8230032334587,15.6984106579063,13.42,0,5.22,0,0,9.79,0,0,63.37,8.2,2019,"August 2019"
2019-08-19 00:05:00,NA,NA,-0.761150137633696,16.9970626147101,16.2359124770765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 00:10:00,NA,NA,-3.20691391434287,16.3072203546777,13.1003064403348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 00:15:00,NA,NA,-4.11295484105483,21.8257457676224,17.7127909265675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 00:20:00,NA,NA,2.1746894601684,13.4779940781652,15.6526835383336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 00:25:00,NA,NA,5.27232677800659,-2.06650139989497,3.20582537811162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 00:30:00,NA,NA,-0.0944719640091884,6.23368741189062,6.13921544788144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 00:35:00,NA,NA,-1.88983978407677,22.668954407006,20.7791146229292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 00:40:00,NA,NA,0.113666885678573,4.916128437839,5.02979532351757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 00:45:00,NA,NA,1.27528515858358,-1.67064528398999,-0.395360125406411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 00:50:00,NA,NA,-1.68316716613181,3.09629027330111,1.41312310716931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 00:55:00,NA,NA,-1.88517009869557,15.8536993050191,13.9685292063235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:00:00,NA,NA,-2.59836371312221,4.17494845729723,1.57658474417501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:05:00,NA,NA,0.792889243588459,13.5305998638095,14.3234891073979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:10:00,NA,NA,0.485302256966855,18.6564146185777,19.1417168755446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:15:00,NA,NA,-4.65648656377733,8.0271056726915,3.37061910891417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:20:00,NA,NA,-5.1292074871022,16.5456870314461,11.4164795443439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:25:00,NA,NA,0.921291953847404,11.0062357457758,11.9275276996232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:30:00,NA,NA,-1.12162885589385,18.1125764084529,16.990947552559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:35:00,NA,NA,-2.27226390984232,16.5037290664315,14.2314651565892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:40:00,NA,NA,0.805220902600128,14.8683860808128,15.6736069834129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:45:00,NA,NA,-0.345410669488856,16.9457132905412,16.6003026210524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:50:00,NA,NA,4.0142624502312,15.433358559689,19.4476210099202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 01:55:00,NA,NA,5.05465963947868,11.5131360700467,16.5677957095254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:00:00,NA,NA,0.861374243316122,9.39122650826456,10.2526007515807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:05:00,NA,NA,-0.402564425513925,8.80862588583158,8.40606146031766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:10:00,NA,NA,-0.891096393338994,11.1193436400644,10.2282472467254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:15:00,NA,NA,-4.50418677257282,13.8083181218062,9.30413134923334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:20:00,NA,NA,-0.644009405352093,16.6365342720818,15.9925248667297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:25:00,NA,NA,-0.79487742656088,10.4802854104971,9.68540798393625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:30:00,NA,NA,-2.26457405894339,4.37978664105168,2.11521258210829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:35:00,NA,NA,-1.82039892831493,18.5701994415102,16.7498005131953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:40:00,NA,NA,-0.691404582780672,11.6361541277172,10.9447495449365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:45:00,NA,NA,2.01909393743056,14.1204759544399,16.1395698918705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:50:00,NA,NA,2.77520567339283,7.13571460654688,9.91092027993972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 02:55:00,NA,NA,-0.550192918127892,6.86414761648738,6.31395469835948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:00:00,NA,NA,-2.54318055134837,5.48244178019279,2.93926122884441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:05:00,NA,NA,-0.184088204459403,14.1859425751013,14.0018543706419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:10:00,NA,NA,-1.10393394438058,13.1964082697224,12.0924743253418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:15:00,NA,NA,4.39095653631909,19.1832319456848,23.5741884820039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:20:00,NA,NA,2.27005289718791,-4.61439522025878,-2.34434232307088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:25:00,NA,NA,-1.0076556283318,2.03867829182175,1.03102266348995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:30:00,NA,NA,0.601648173150975,14.0854980247535,14.6871461979045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:35:00,NA,NA,0.0418274058174708,6.95530031534546,6.99712772116293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:40:00,NA,NA,1.98952421263381,0.10100567177988,2.09052988441369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:45:00,NA,NA,5.22084160641717,13.2781049128588,18.498946519276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:50:00,NA,NA,3.26413194692217,2.15601141862396,5.42014336554613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 03:55:00,NA,NA,-1.89976987576685,4.46338768368488,2.56361780791802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:00:00,NA,NA,2.27257688913209,14.9726486551465,17.2452255442786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:05:00,NA,NA,1.45349962080093,6.12877851477238,7.58227813557331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:10:00,NA,NA,-1.48758692754929,14.4146567922658,12.9270698647165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:15:00,NA,NA,-4.11949779863908,14.7324032832205,10.6129054845814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:20:00,NA,NA,0.411478208001962,21.2728114789671,21.6842896869691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:25:00,NA,NA,1.52060160203699,-2.61539847588717,-1.09479687385018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:30:00,NA,NA,2.91246887736293,11.4685900630617,14.3810589404247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:35:00,NA,NA,0.355685825257196,10.9715753631781,11.3272611884353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:40:00,NA,NA,3.08956283369007,16.3063277440487,19.3958905777388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:45:00,NA,NA,2.20433824912963,6.51306488856473,8.71740313769435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:50:00,NA,NA,0.645508132007894,5.48351426521624,6.12902239722414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 04:55:00,NA,NA,1.63363384055596,10.5311263387785,12.1647601793345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:00:00,NA,NA,2.87375295896557,13.7606564947887,16.6344094537543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:05:00,NA,NA,2.61125741694131,6.57134300123289,9.18260041817419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:10:00,NA,NA,-0.629113231989494,15.5368028062944,14.9076895743049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:15:00,NA,NA,-2.75105032426712,12.7654802503498,10.0144299260827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:20:00,NA,NA,-4.22728009422219,13.4140037189604,9.1867236247382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:25:00,NA,NA,0.910107217507589,20.3233464456109,21.2334536631184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:30:00,NA,NA,-1.58493851223193,6.40204016160189,4.81710164936996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:35:00,NA,NA,3.42579293604809,9.92552802237619,13.3513209584243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:40:00,NA,NA,-0.637527969171873,10.8395375656082,10.2020095964364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:45:00,NA,NA,-1.25734183209086,3.18119927606027,1.92385744396941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:50:00,NA,NA,-0.090876700144471,20.1643219065116,20.0734452063672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 05:55:00,NA,NA,-2.20533945825769,11.8213819205316,9.61604246227388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 06:00:00,NA,NA,-0.468398512216113,-2.03054211613302,-2.49894062834913,16.94,0,1.73,0,0,6.22,0,0,63.79,11.32,2019,"August 2019"
2019-08-19 06:05:00,NA,NA,-0.831684598039593,0.955670094720311,0.123985496680718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 06:10:00,NA,NA,-0.432475453368659,8.00320950199764,7.57073404862898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 06:15:00,NA,NA,-3.26962905732788,12.3014609489461,9.0318318916182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 06:20:00,NA,NA,-2.72633704690362,14.2676834561641,11.5413464092605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 06:25:00,NA,NA,-0.176870289208885,22.0135008991824,21.8366306099735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 06:30:00,NA,NA,0.995884913772854,17.937572595563,18.9334575093358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 06:35:00,NA,NA,4.10163896820506,-5.69212442715506,-1.59048545895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 06:40:00,NA,NA,0.217318022881061,5.7709889131297,5.98830693601076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 06:45:00,NA,NA,0.0915900036048898,-1.41176101566882,-1.32017101206393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 06:50:00,NA,NA,3.74202404100573,16.3934887541207,20.1355127951264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 06:55:00,NA,NA,-0.930851972484723,12.8892726030246,11.9584206305399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:00:00,NA,NA,3.03312825693794,11.115317240655,14.1484454975929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:05:00,NA,NA,3.30696241615931,6.96679871489588,10.2737611310552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:10:00,NA,NA,-3.9666074922093,4.62780852820635,0.66120103599705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:15:00,NA,NA,-3.84919165935846,14.1150580118216,10.2658663524631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:20:00,NA,NA,2.6577062610316,6.48326388238569,9.14097014341729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:25:00,NA,NA,3.62432283835334,12.1615337958902,15.7858566342435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:30:00,NA,NA,1.85813929782623,7.33020103808325,9.18834033590948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:35:00,NA,NA,2.11012020771273,2.43036799862059,4.54048820633332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:40:00,NA,NA,1.46085762306844,6.58227324097993,8.04313086404838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:45:00,NA,NA,1.20742658576687,-6.54848220060594,-5.34105561483908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:50:00,NA,NA,2.24898520075141,9.09488830570324,11.3438735064547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 07:55:00,NA,NA,5.07378785396835,63.5518582843066,68.6256461382749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:00:00,NA,NA,8.48875997880507,37.3737664757392,45.8625264545442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:05:00,NA,NA,40.0768966279004,219.241846019335,259.318742647236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:10:00,NA,NA,62.2445321201311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:15:00,NA,NA,25.3553148081853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:20:00,NA,NA,22.4831773751144,103.893826922498,126.377004297612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:25:00,NA,NA,31.9207291601678,139.367935359483,171.28866451965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:30:00,NA,NA,27.8204853516864,122.708780656188,150.529266007874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:35:00,NA,NA,23.3694898747174,90.1306749682132,113.500164842931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:40:00,NA,NA,22.8891674357119,91.7461361870576,114.63530362277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:45:00,NA,NA,24.7229349557758,64.7900345365358,89.5129694923116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:50:00,NA,NA,16.9323930066291,59.3677052436324,76.3000982502615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 08:55:00,NA,NA,8.71005172019939,45.0297798250873,53.7398315452867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:00:00,NA,NA,8.09753312199119,37.349957714704,45.4474908366952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:05:00,NA,NA,9.47071007013878,20.4834758966447,29.9541859667835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:10:00,NA,NA,7.2425948420933,9.72808808829132,16.9706829303846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:15:00,NA,NA,6.18578350904658,29.6853057801358,35.8710892891824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:20:00,NA,NA,7.95491198538314,27.9068704234551,35.8617824088383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:25:00,NA,NA,6.53844361876183,14.3146008089253,20.8530444276871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:30:00,NA,NA,10.5918285802075,29.7827786529493,40.3746072331568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:35:00,NA,NA,6.89337591417048,24.5597983703983,31.4531742845687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:50:00,NA,NA,6.88074278573629,24.3997865000833,31.2805292858196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 09:55:00,NA,NA,7.82252411323758,27.1507693994775,34.9732935127151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:00:00,NA,NA,11.1277146201226,17.3313703952491,28.4590850153717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:05:00,NA,NA,52.8385238277499,-21.2105894629868,31.6279343647631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:10:00,NA,NA,5.06661949714096,22.866767567161,27.933387064302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:15:00,NA,NA,8.89101952655303,20.9588193141357,29.8498388406888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:20:00,NA,NA,11.2312574781874,4.87145174358896,16.1027092217764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:25:00,NA,NA,6.39304799212331,18.5333371773897,24.926385169513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:30:00,NA,NA,4.22501246586544,18.6013714197632,22.8263838856286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:35:00,NA,NA,10.2449054034396,20.812421076982,31.0573264804216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:40:00,NA,NA,6.11435784519903,-2.64316109060471,3.47119675459432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:45:00,NA,NA,2.91438958615649,-0.215513245047781,2.69887634110871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:50:00,NA,NA,1.77136095059126,9.12600010012574,10.897361050717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 10:55:00,NA,NA,4.38359807689834,8.46949440522832,12.8530924821267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:00:00,NA,NA,4.86373749191827,16.1753221796848,21.039059671603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:05:00,NA,NA,2.12851191781816,13.1955476933551,15.3240596111733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:10:00,NA,NA,3.25137640765474,11.8672955041563,15.1186719118111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:15:00,NA,NA,2.67595150063206,18.5301965995376,21.2061481001697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:20:00,NA,NA,2.88199311710849,0.541997461793572,3.42399057890206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:25:00,NA,NA,3.82306814502552,11.9308713553264,15.7539395003519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:30:00,NA,NA,5.33134356169161,10.7037741811625,16.0351177428541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:35:00,NA,NA,-1.02708638602113,23.7017250920507,22.6746387060295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:40:00,NA,NA,2.67451160337436,16.6219065145608,19.2964181179352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:45:00,NA,NA,1.02110168347483,3.96289697536843,4.98399865884327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:50:00,NA,NA,3.52459786793899,16.4394055281517,19.9640033960907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 11:55:00,NA,NA,5.00374727703754,15.928305983931,20.9320532609685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 12:00:00,NA,NA,4.02334283226267,0.885525659922614,4.90886849218528,13.77,0.08,4.32,0,0,8.25,0,0,63.57,10.01,2019,"August 2019"
2019-08-19 12:05:00,NA,NA,5.02594437263035,1.57107892787495,6.5970233005053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 12:10:00,NA,NA,5.84610732019565,5.16652588545171,11.0126332056474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 12:15:00,NA,NA,3.33275968265239,-4.02248850587909,-0.689728823226701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
2019-08-19 12:20:00,NA,NA,2.53360930638226,10.1274600006732,12.6610693070555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"August 2019"
