date,ch1,ch2,hono,err
44979.93369,3.444695136,0.700047493,2.748940284,0.484427769
44979.93404,3.629240973,0.635727404,2.998036183,0.509337359
44979.93439,3.566011131,0.700180797,2.870274154,0.496561156
44979.93473,3.564725209,0.635860708,2.933306718,0.502864412
44979.93508,3.625383207,0.700314102,2.929586912,0.502492432
44979.93543,3.686041204,0.635994013,3.054640588,0.514997799
44979.93578,3.560867443,0.636060665,2.929244188,0.502458159
44979.93612,3.621525441,0.700514058,2.925524382,0.502086179
44979.93647,3.5582956,0.700580711,2.862149094,0.49574865
44979.93682,3.371177919,0.636260622,2.739118324,0.483445573
44979.93716,3.431835917,0.507553792,2.928558741,0.502389615
44979.93751,3.368606075,0.572007185,2.800796712,0.489613412
44979.93786,3.305376234,0.572073837,2.737421423,0.483275883
44979.93821,3.180202473,0.57214049,2.612025023,0.470736243
44979.93855,3.116972631,0.572207142,2.548649735,0.464398714
44979.9389,3.05374279,0.507887053,2.549661188,0.464499859
44979.93925,3.052456868,0.636727188,2.419533529,0.451487093
44979.93959,2.989227026,0.572407099,2.420544982,0.451588239
44979.93994,2.925997185,0.572473751,2.357169694,0.44525071
44979.94029,2.924711263,0.636927144,2.291428776,0.438676618
44979.94064,2.923425341,0.572607055,2.35446134,0.444979874
44979.94098,3.107971177,0.572673708,2.539170499,0.46345079
44979.94133,3.044741336,0.637127101,2.411408469,0.450674587
44979.94168,3.105399334,0.637193753,2.472075404,0.456741281
44979.94203,3.166057331,0.637260406,2.532742339,0.462807974
44979.94237,3.226715329,0.637327058,2.593409274,0.468874668
44979.94272,3.287373326,0.63739371,2.654076209,0.474941361
44979.94307,3.162199565,0.701847104,2.464293068,0.455963047
44979.94341,3.160913643,0.508753532,2.656099115,0.475143652
44979.94376,3.097683802,0.637593667,2.463950344,0.455928775
44979.94411,3.03445396,0.573273578,2.464961797,0.45602992
44979.94446,3.033168039,0.57334023,2.46360762,0.455894502
44979.9448,3.031882117,0.637793624,2.397866703,0.449320411
44979.94515,2.968652275,0.573473535,2.398878155,0.449421556
44979.9455,2.905422434,0.637926928,2.271116126,0.436645353
44979.94584,2.904136512,0.509220098,2.398535432,0.449387284
44979.94619,2.964794509,0.638060233,2.330428884,0.442576629
44979.94654,2.963508587,0.638126885,2.329074708,0.442441211
44979.94689,3.148054424,0.638193537,2.513783866,0.460912127
44979.94723,3.270656341,0.702646931,2.572085171,0.466742258
44979.94758,3.331314339,0.702713583,2.632752106,0.472808951
44979.94793,3.453916256,0.702780235,2.755440153,0.485077756
44979.94828,3.514574254,0.767233629,2.751720346,0.484705775
44979.94862,3.637176171,0.767300281,2.874408393,0.49697458
44979.94897,3.759778088,0.767366933,2.997096439,0.509243384
44979.94932,3.882380005,0.703046844,3.184171227,0.527950863
44979.94966,3.757206244,0.703113496,3.058774827,0.515411223
44979.95001,3.817864242,0.703180149,3.119441762,0.521477917
44979.95036,3.7546344,0.63886006,3.120453215,0.521579062
44979.95071,3.753348478,0.767700194,2.990325556,0.508566296
44979.95105,3.752062556,0.703380106,3.05335812,0.514869552
44979.9514,3.812720554,0.574673275,3.242798538,0.533813594
44979.95175,3.625602873,0.767900151,2.862220803,0.495755821
44979.95209,3.686260871,0.57480658,3.116047961,0.521138537
44979.95244,3.684974949,0.703646715,2.985920302,0.508125771
44979.95279,3.683689027,0.768100108,2.920179384,0.501551679
44979.95314,3.682403105,0.76816676,2.918825208,0.501416261
44979.95348,3.743061103,0.703846671,3.043878884,0.513921629
44979.95383,3.86566302,0.768300065,3.102180189,0.519751759
44979.95418,3.802433179,0.768366717,3.038804901,0.513414231
44979.95453,3.801147257,0.768433369,3.037450724,0.513278813
44979.95487,3.923749174,0.70411328,3.224525512,0.531986292
44979.95522,3.984407171,0.768566674,3.220805706,0.531614311
44979.95557,3.92117733,0.639859844,3.2862039,0.53815413
44979.95591,3.919891408,0.704313237,3.220462982,0.531580039
44979.95626,3.794717647,0.768766631,3.030679841,0.512601725
44979.95661,3.793431725,0.6400598,3.158099147,0.525343655
44979.95696,3.792145803,0.704513194,3.092358229,0.518769563
44979.9573,3.728915962,0.704579846,3.028982941,0.512432035
44979.95765,3.789573959,0.704646498,3.089649875,0.518498728
44979.958,3.664400198,0.575939668,3.093026958,0.518836436
44979.95834,3.787002115,0.576006321,3.215715005,0.531105241
44979.95869,3.723772274,0.640459714,3.087952975,0.518329038
44979.95904,3.784430271,0.576139625,3.213006651,0.530834406
44979.95939,3.783144349,0.640593019,3.147265733,0.524260314
44979.95973,3.905746267,0.705046412,3.205567039,0.530090444
44979.96008,3.966404264,0.705113064,3.266233974,0.536157138
44979.96043,4.150950101,0.705179717,3.450943132,0.554628054
44979.96078,4.149664179,0.640859628,3.513975696,0.56093131
44979.96112,4.272266096,0.64092628,3.636663743,0.573200115
44979.96147,4.209036255,0.640992932,3.573288454,0.566862586
44979.96182,4.269694252,0.705446326,3.569568648,0.566490605
44979.96216,4.33035225,0.705512978,3.630235583,0.572557299
44979.96251,4.267122408,0.70557963,3.566860295,0.56621977
44979.96286,4.203892567,0.5768728,3.632258489,0.572759589
44979.96321,4.202606645,0.512552711,3.695291053,0.579062846
44979.96355,4.077432884,0.512619363,3.569894654,0.566523206
44979.9639,4.076146962,0.577072757,3.504153736,0.559949114
44979.96425,3.950973201,0.64152615,3.314370595,0.5409708
44979.96459,3.88774336,0.51281932,3.379768789,0.547510619
44979.96494,3.886457438,0.577272714,3.314027871,0.540936528
44979.96529,3.761283677,0.512952625,3.253018212,0.534835562
44979.96564,3.821941674,0.577406018,3.249298406,0.534463581
44979.96598,3.882599672,0.641859411,3.2455786,0.5340916
44979.96633,3.88131375,0.641926064,3.244224423,0.533956183
44979.96668,3.880027828,0.770766198,3.114096764,0.520943417
44979.96703,4.002629745,0.706446109,3.301171552,0.539650896
44979.96737,4.001343823,0.706512762,3.299817375,0.539515478
44979.96772,4.12394574,0.706579414,3.422505422,0.551784283
44979.96807,4.246547657,0.642259325,3.609580209,0.570491761
44979.96841,4.369149575,0.706712718,3.667881515,0.576321892
44979.96876,4.305919733,0.64239263,3.668892968,0.576423037
44979.96911,4.242689892,0.771232764,3.476744197,0.55720816
44979.96946,4.17946005,0.706912675,3.47775565,0.557309305
44979.9698,4.240118048,0.642592586,3.602809326,0.569814673
44979.97015,4.053000367,0.70704598,3.351005074,0.544634248
44979.9705,4.051714445,0.707112632,3.349650897,0.54449883
44979.97084,3.988484604,0.642792543,3.35066235,0.544599975
44979.97119,3.987198682,0.642859195,3.349308173,0.544464558
44979.97154,3.92396884,0.578539106,3.350319626,0.544565703
44979.97189,3.798795079,0.578605759,3.224923226,0.532026063
44979.97223,3.735565238,0.707445893,3.032774456,0.512811186
44979.97258,3.734279316,0.643125804,3.09580702,0.519114442
44979.97293,3.732993394,0.643192457,3.094452844,0.518979025
44979.97328,3.731707472,0.643259109,3.093098667,0.518843607
44979.97362,3.916253309,0.772099244,3.149034343,0.524437175
44979.97397,3.853023467,0.707779155,3.150045796,0.52453832
44979.97432,3.975625384,0.836619289,3.14396036,0.523929776
44979.97466,4.036283382,0.7722992,3.269014036,0.536435144
44979.97501,4.158885299,0.772365853,3.391702082,0.548703949
44979.97536,4.157599377,0.772432505,3.390347906,0.548568531
44979.97571,4.218257375,0.836885898,3.386628099,0.54819655
44979.97605,4.216971453,0.772565809,3.449660664,0.554499807
44979.9764,4.153741611,0.772632462,3.386285376,0.548162278
44979.97675,4.152455689,0.708312373,3.44931794,0.554465534
44979.97709,4.089225848,0.708379025,3.385942652,0.548128006
44979.97744,4.087939926,0.708445677,3.384588475,0.547992588
44979.97779,4.024710085,0.708512329,3.321213187,0.541655059
44979.97814,3.961480243,0.644192241,3.32222464,0.541756204
44979.97848,3.898250402,0.644258893,3.258849352,0.535418676
44979.97883,4.020852319,0.773099027,3.252763916,0.534810132
44979.97918,3.957622477,0.708778938,3.253775369,0.534911277
44979.97953,3.894392636,0.708845591,3.190400081,0.528573749
44979.97987,3.893106714,0.708912243,3.189045904,0.528438331
44979.98022,4.015708631,0.773365636,3.247347209,0.534268461
44979.98057,4.014422709,0.773432289,3.245993033,0.534133044
44979.98091,4.137024626,0.773498941,3.368681079,0.546401848
44979.98126,4.135738704,0.837952334,3.302940161,0.539827757
44979.98161,4.196396702,0.773632245,3.427993837,0.552333124
44979.98196,4.2570547,0.773698898,3.488660772,0.558399818
44979.9823,4.379656617,0.709378809,3.67573556,0.577107296
44979.98265,4.378370695,0.773832202,3.609994642,0.570533205
44979.983,4.562916532,0.709512113,3.859090541,0.595442795
44979.98334,4.49968669,0.773965507,3.731328512,0.582666592
44979.98369,4.436456849,0.709645418,3.732339965,0.582767737
44979.98404,4.559058766,0.774098811,3.79064127,0.588597867
44979.98439,4.433885005,0.774165464,3.66524487,0.576058227
44979.98473,4.308711244,0.709845375,3.604235212,0.569957262
44979.98508,4.307425322,0.774298768,3.538494294,0.56338317
44979.98543,4.24419548,0.645591938,3.603892488,0.569922989
44979.98578,4.119021719,0.710045331,3.414109347,0.550944675
44979.98612,4.055791878,0.710111984,3.350734059,0.544607146
44979.98647,3.930618117,0.774565377,3.160950918,0.525628832
44979.98682,3.867388275,0.710245288,3.161962371,0.525729978
44979.98716,3.866102353,0.774698682,3.096221453,0.519155886
44979.98751,3.864816431,0.774765334,3.094867276,0.519020468
44979.98786,3.925474429,0.710445245,3.219920952,0.531525836
44979.98821,3.862244587,0.774898638,3.092158923,0.518749633
44979.98855,4.046790424,0.774965291,3.276868081,0.537220549
44979.9889,4.045504502,0.775031943,3.275513904,0.537085131
44979.98925,4.230050339,0.839485336,3.395836321,0.549117373
44979.98959,4.352652256,0.90393873,3.454137627,0.554947503
44979.98994,4.475254173,0.904005382,3.576825673,0.567216308
44979.99029,4.783687849,0.904072034,3.885577054,0.598091446
44979.99064,4.906289766,0.904138687,4.008265101,0.610360251
44979.99098,4.905003844,0.839818598,4.071297665,0.616663507
44979.99133,5.089549681,0.968658732,4.127233341,0.622257075
44979.99168,5.02631984,0.968725384,4.063858053,0.615919546
44979.99203,5.025033918,0.840018554,4.191277359,0.628661476
44979.99237,5.023747996,0.775698466,4.254309923,0.634964733
44979.99272,4.836630315,0.775765118,4.066892412,0.616222982
44979.99307,4.711456554,0.77583177,3.941496012,0.603683342
44979.99341,4.648226713,0.711511681,3.942507465,0.603784487
44979.99376,4.523052951,0.711578333,3.817111065,0.591244847
44979.99411,4.45982311,0.711644986,3.753735777,0.584907318
44979.99446,4.396593268,0.711711638,3.690360488,0.578569789
44979.9948,4.333363427,0.776165031,3.562598459,0.565793586
44979.99515,4.084301827,0.711844942,3.377546577,0.547288398
44979.9955,4.144959824,0.776298336,3.373826771,0.546916418
44979.99584,4.143673902,0.776364988,3.372472594,0.546781
44979.99619,4.142387981,0.77643164,3.371118418,0.546645582
44979.99654,4.079158139,0.712111551,3.372129871,0.546746728
44979.99689,4.015928298,0.776564945,3.244367841,0.533970525
44979.99723,4.014642376,0.712244856,3.307400406,0.540273781
44979.99758,4.013356454,0.776698249,3.241659488,0.533699689
44979.99793,3.950126612,0.776764902,3.1782842,0.52736216
44979.99828,4.072728529,0.776831554,3.300972246,0.539630965
44979.99862,4.195330447,0.776898206,3.423660293,0.55189977
44979.99897,4.255988444,0.8413516,3.419940486,0.551527789
44979.99932,4.130814683,0.777031511,3.358930828,0.545426823
44979.99966,4.2534166,0.777098163,3.481618874,0.557695628
44980.00001,4.252130678,0.841551556,3.415877956,0.551121536
44980.00036,4.312788676,0.777231467,3.540931632,0.563626904
44980.00071,4.373446674,0.77729812,3.601598567,0.569693597
44980.00105,4.310216832,0.841751513,3.473836538,0.556917394
44980.0014,4.37087483,0.841818165,3.534503473,0.562984088
44980.00175,4.431532827,0.713111335,3.72394389,0.581928129
44980.00209,4.430246905,0.84195147,3.593816231,0.568915364
44980.00244,4.490904903,0.842018122,3.654483166,0.574982057
44980.00279,4.427675062,0.906471516,3.526721137,0.562205854
44980.00314,4.42638914,0.842151427,3.589753701,0.568509111
44980.00348,4.610934976,0.90660482,3.710076118,0.580541352
44980.00383,4.547705135,0.842284731,3.711087571,0.580642498
44980.00418,4.670307052,0.842351383,3.833775617,0.592911302
44980.00453,4.66902113,0.906804777,3.7680347,0.58633721
44980.00487,4.667735208,0.842484688,3.831067264,0.592640467
44980.00522,4.666449286,0.84255134,3.829713087,0.592505049
44980.00557,4.789051203,0.778231251,4.016787875,0.611212528
44980.00591,4.663877442,0.778297904,3.891391475,0.598672888
44980.00626,4.786479359,0.778364556,4.014079522,0.610941693
44980.00661,4.785193438,0.714044467,4.077112086,0.617244949
44980.00696,5.031683194,0.714111119,4.323842356,0.641917976
44980.0073,5.27817295,0.585404289,4.699346108,0.679468351
44980.00765,5.648550546,0.585470941,5.070118601,0.716545601
44980.008,6.080872061,0.39237737,5.696072429,0.779140983
44980.00834,6.513193576,0.328057281,6.193252774,0.828859018
44980.00869,6.883571171,0.199350451,6.69279875,0.878813615
44980.00904,7.068117008,0.070643621,7.00628139,0.910161879
44980.00939,7.066831086,0.006323532,7.069313954,0.916465136
44980.00973,6.941657325,-0.122383298,7.072691037,0.916802844
44980.01008,6.568707885,-0.251090128,6.827983673,0.892332108
44980.01043,5.886038848,-0.444183699,6.337557493,0.84328949
44980.01078,5.265313731,-0.444117047,5.7159922,0.78113296
44980.01112,4.334869015,-0.508437136,4.848708091,0.69440455
44980.01147,3.46636822,-0.443983742,3.914671611,0.601000902
44980.01182,2.659811343,-0.572690573,3.235816466,0.533115387
44980.01216,1.977142306,-0.637010661,2.616616803,0.471195421
44980.01251,1.418361108,-0.572557268,1.992685881,0.408802329
44980.01286,0.92152383,-0.572490616,1.495162812,0.359050022
44980.01321,0.486630471,-0.636810705,1.124047595,0.3219385
44980.01355,0.175624951,-0.701130794,0.876974602,0.297231201
44980.0139,-0.135380568,-0.6366774,0.501128126,0.259646553
44980.01425,-0.322498249,-0.636610748,0.313710615,0.240904802
44980.01459,-0.38572809,-0.700930837,0.314722067,0.241005947
44980.01494,-0.572845771,-0.765250926,0.191691297,0.22870287
44980.01529,-0.636075613,-0.765184273,0.128316009,0.222365341
44980.01564,-0.761249374,-0.636344139,-0.125853873,0.196948353
44980.01598,-0.824479215,-0.765050969,-0.060455679,0.203488173
44980.01633,-0.825765137,-0.700597575,-0.126196597,0.196914081
44980.01668,-0.888994979,-0.829304406,-0.060798403,0.2034539
44980.01703,-0.8902809,-0.700464271,-0.190926062,0.190441134
44980.01737,-0.953510742,-0.76478436,-0.189914609,0.19054228
44980.01772,-0.954796664,-0.764717708,-0.191268786,0.190406862
44980.01807,-1.018026505,-0.764651055,-0.254644074,0.184069333
44980.01841,-0.957368508,-0.764584403,-0.193977139,0.190136027
44980.01876,-1.082542269,-0.70013101,-0.38376028,0.171157712
44980.01911,-1.021884271,-0.700064357,-0.323093345,0.177224406
44980.01946,-1.023170193,-0.699997705,-0.324447522,0.177088988
44980.0198,-1.086400035,-0.764317794,-0.323436069,0.177190134
44980.02015,-1.087685957,-0.764251142,-0.324790245,0.177054716
44980.0205,-1.150915798,-0.76418449,-0.388165534,0.170717187
44980.02084,-1.0902578,-0.699731096,-0.39188534,0.170345206
44980.02119,-1.091543722,-0.699664444,-0.393239517,0.170209789
44980.02154,-1.092829644,-0.763984533,-0.330206952,0.176513045
44980.02189,-1.218003405,-0.699531139,-0.519990093,0.157534731
44980.02223,-1.157345408,-0.763851228,-0.394936417,0.170040099
44980.02258,-1.15863133,-0.763784576,-0.396290594,0.169904681
44980.02293,-1.221861171,-0.699331183,-0.524052623,0.157128478
44980.02328,-1.223147093,-0.763651271,-0.461020058,0.163431735
44980.02362,-1.224433015,-0.82797136,-0.397987494,0.169734991
44980.02397,-1.225718937,-0.763517967,-0.463728412,0.163160899
44980.02432,-1.227004859,-0.763451315,-0.465082588,0.163025482
44980.02466,-1.228290781,-0.763384662,-0.466436765,0.162890064
44980.02501,-1.167632783,-0.76331801,-0.40576983,0.168956757
44980.02536,-1.106974786,-0.827638099,-0.280716154,0.181462125
44980.02571,-1.232148547,-0.763184706,-0.470499295,0.162483811
44980.02605,-1.233434469,-0.698731312,-0.536240213,0.155909719
44980.0264,-1.234720391,-0.69866466,-0.53759439,0.155774301
44980.02675,-1.174062393,-0.762984749,-0.412540713,0.168279669
44980.02709,-1.113404395,-0.698531355,-0.41626052,0.167907688
44980.02744,-0.928858559,-0.634077962,-0.295938103,0.17993993
44980.02779,-0.744312722,-0.569624569,-0.175615686,0.191972172
44980.02814,-0.497822966,-0.569557916,0.071114584,0.216645199
44980.02848,-0.251333209,-0.505104523,0.253458112,0.234879552
44980.02883,0.119044386,-0.376264388,0.495457123,0.259079453
44980.02918,0.489421982,-0.311810995,0.801842874,0.289718028
44980.02953,0.921743497,-0.18297086,1.105862997,0.32012004
44980.02987,1.230177172,-0.118517467,1.350227637,0.344556504
44980.03022,1.662498687,0.010322668,1.654247759,0.374958516
44980.03057,1.970932363,0.139162802,1.834225658,0.392956306
44980.03091,2.031590361,0.268002937,1.76611911,0.386145651
44980.03126,2.030304439,0.33245633,1.700378192,0.37957156
44980.03161,2.214850276,0.396909724,1.820700609,0.391603801
44980.03196,2.275508273,0.525749858,1.752594062,0.384793147
44980.0323,2.336166271,0.590203252,1.748874256,0.384421166
44980.03265,2.396824269,0.654656645,1.745154449,0.384049185
44980.033,2.395538347,0.590336556,1.808187014,0.390352442
44980.03334,2.394252425,0.65478995,1.742446096,0.38377835
44980.03369,2.578798261,0.719243343,1.862768513,0.395810592
44980.03404,2.701400179,0.719309995,1.985456559,0.408079396
44980.03439,2.700114257,0.719376648,1.984102383,0.407943979
44980.03473,2.822716174,0.655056559,2.17117717,0.426651457
44980.03508,2.759486332,0.719509952,2.043415141,0.413875255
44980.03543,2.82014433,0.783963346,2.039695335,0.413503274
44980.03578,2.818858408,0.719643257,2.102727899,0.41980653
44980.03612,2.879516406,0.78409665,2.099008093,0.41943455
44980.03647,2.878230484,0.784163302,2.097653916,0.419299132
44980.03682,3.000832401,0.719843214,2.284728704,0.438006611
44980.03716,2.999546479,0.719909866,2.283374527,0.437871193
44980.03751,3.184092316,0.84875,2.339310203,0.443464761
44980.03786,3.182806394,0.848816653,2.337956027,0.443329343
44980.03821,3.181520472,0.848883305,2.33660185,0.443193925
44980.03855,3.242178469,0.720176475,2.526042267,0.462137967
44980.0389,3.426724306,0.720243127,2.710751425,0.480608883
44980.03925,3.301550545,0.720309779,2.585355025,0.468069243
44980.03959,3.300264623,0.784763173,2.519614108,0.461495151
44980.03994,3.298978701,0.784829825,2.518259931,0.461359734
44980.04029,3.297692779,0.784896477,2.516905754,0.461224316
44980.04064,3.234462938,0.78496313,2.453530466,0.454886787
44980.04098,3.233177016,0.849416523,2.387789548,0.448312695
44980.04133,3.293835013,0.849483175,2.448456483,0.454379389
44980.04168,3.292549092,0.785163086,2.511489048,0.460682645
44980.04203,3.353207089,0.785229739,2.572155982,0.466749339
44980.04237,3.351921167,0.849683132,2.506415065,0.460175247
44980.04272,3.164803487,0.849749784,2.318997553,0.441433496
44980.04307,3.163517565,0.849816437,2.317643377,0.441298078
44980.04341,3.162231643,0.849883089,2.3162892,0.44116266
44980.04376,3.160945721,0.785563,2.379321764,0.447465917
44980.04411,3.097715879,0.721242911,2.380333217,0.447567062
44980.04446,3.034486038,0.721309563,2.316957929,0.441229533
44980.0448,2.909312277,0.721376215,2.191561529,0.428689893
44980.04515,2.969970274,0.785829609,2.187841723,0.428317913
44980.0455,2.968684352,0.785896261,2.186487546,0.428182495
44980.04584,2.96739843,0.785962913,2.18513337,0.428047077
44980.04619,3.028056428,0.850416307,2.181413563,0.427675097
44980.04654,3.150658345,0.786096218,2.368488351,0.446382576
44980.04689,3.025484584,0.78616287,2.243091951,0.433842936
44980.04723,3.086142582,0.786229522,2.303758886,0.439909629
44980.04758,3.146800579,0.850682916,2.30003908,0.439537648
44980.04793,3.207458577,0.786362827,2.425092756,0.452043016
44980.04828,3.268116575,0.85081622,2.42137295,0.451671035
44980.04862,3.142942814,0.850882873,2.29597655,0.439131395
44980.04897,3.32748865,0.915336266,2.416298967,0.451163637
44980.04932,3.326202728,0.851016177,2.479331531,0.457466894
44980.04966,3.324916807,0.915469571,2.413590614,0.450892802
44980.05001,3.323630885,0.915536223,2.412236437,0.450757384
44980.05036,3.384288882,0.786829393,2.601676854,0.469701426
44980.05071,3.506890799,0.915669527,2.595591418,0.469092882
44980.05105,3.505604877,0.851349438,2.658623983,0.475396139
44980.0514,3.690150714,0.980189573,2.714559659,0.480989706
44980.05175,3.688864792,0.915869484,2.777592223,0.487292963
44980.05209,3.74952279,0.915936136,2.838259158,0.493359656
44980.05244,3.872124707,0.916002789,2.960947205,0.505628461
44980.05279,3.808894866,0.8516827,2.961958657,0.505729606
44980.05314,3.745665024,0.916136093,2.834196628,0.492953403
44980.05348,3.806323022,0.916202745,2.894863563,0.499020097
44980.05383,3.74309318,0.916269398,2.831488275,0.492682568
44980.05418,3.617919419,0.91633605,2.706091875,0.480142928
44980.05453,3.554689578,0.916402702,2.642716587,0.473805399
44980.05487,3.491459736,0.916469354,2.579341298,0.46746787
44980.05522,3.366285975,0.916536007,2.453944899,0.45492823
44980.05557,3.426943973,0.916602659,2.514611834,0.460994924
44980.05591,3.425658051,0.916669311,2.513257657,0.460859506
44980.05626,3.30048429,0.852349222,2.452247998,0.45475854
44980.05661,3.361142287,0.916802616,2.448528192,0.45438656
44980.05696,3.297912446,0.852482527,2.449539645,0.454487705
44980.0573,3.234682604,0.852549179,2.386164357,0.448150176
44980.05765,3.233396682,0.917002573,2.320423439,0.441576084
44980.058,3.29405468,0.788295742,2.509863856,0.460520126
44980.05834,3.230824839,0.723975654,2.510875309,0.460621271
44980.05869,3.291482836,0.852815788,2.442768762,0.453810617
44980.05904,3.228252995,0.85288244,2.379393473,0.447473088
44980.05939,3.288910992,0.788562352,2.504447149,0.459978455
44980.05973,3.225681151,0.788629004,2.441071861,0.453640927
44980.06008,3.286339148,0.917469138,2.372965314,0.446830272
44980.06043,3.346997146,0.917535791,2.433632249,0.452896965
44980.06078,3.283767304,0.853215702,2.434643702,0.452998111
44980.06112,3.344425302,0.853282354,2.495310637,0.459064804
44980.06147,3.281195461,0.788962265,2.496322089,0.459165949
44980.06182,3.217965619,0.9178024,2.304173319,0.439951072
44980.06216,3.216679697,0.78909557,2.431592625,0.452693003
44980.06251,3.215393775,0.789162222,2.430238448,0.452557585
44980.06286,3.152163934,0.918002356,2.238089677,0.433342708
44980.06321,3.088934092,0.789295526,2.303487871,0.439882528
44980.06355,2.963760331,0.85374892,2.11370473,0.420904213
44980.0639,2.962474409,0.789428831,2.176737295,0.42720747
44980.06425,2.899244568,0.918268965,1.984588524,0.407992593
44980.06459,3.021846485,0.853948877,2.171663312,0.426700072
44980.06494,2.896672724,0.854015529,2.046266912,0.414160432
44980.06529,3.081218561,0.78969544,2.295362811,0.439070022
44980.06564,3.079932639,0.918535575,2.165235152,0.426057256
44980.06598,3.078646717,0.854215486,2.228267717,0.432360512
44980.06633,3.201248634,0.725508656,2.479729246,0.457506665
44980.06668,3.199962712,0.789962049,2.413988328,0.450932573
44980.06703,3.19867679,0.854415442,2.34824741,0.444358481
44980.06737,3.259334788,0.854482095,2.408914345,0.450425175
44980.06772,3.258048866,0.854548747,2.407560168,0.450289757
44980.06807,3.256762944,0.854615399,2.406205992,0.45015434
44980.06841,3.255477022,0.854682051,2.404851815,0.450018922
44980.06876,3.2541911,0.919135445,2.339110897,0.44344483
44980.06911,3.252905178,0.854815356,2.402143462,0.449748087
44980.06946,3.127731417,0.919268749,2.212360321,0.430769773
44980.0698,3.188389415,0.85494866,2.337413997,0.44327514
44980.07015,3.125159573,0.855015313,2.274038709,0.436937611
44980.0705,3.061929732,0.790695224,2.275050162,0.437038757
44980.07084,3.06064381,0.726375135,2.338082726,0.443342013
44980.07119,2.997413968,0.85521527,2.145933955,0.424127136
44980.07154,2.996128046,0.855281922,2.144579779,0.423991718
44980.07189,3.056786044,0.790961833,2.269633455,0.436497086
44980.07223,3.055500122,0.855415226,2.203892537,0.429922994
44980.07258,3.116158119,0.855481879,2.264559472,0.435989688
44980.07293,3.176816117,0.79116179,2.389613148,0.448495055
44980.07328,3.237474115,0.855615183,2.385893342,0.448123075
44980.07362,3.298132112,0.855681835,2.446560277,0.454189768
44980.07397,3.35879011,0.855748488,2.507227212,0.460256462
44980.07432,3.295560268,0.920201881,2.379465182,0.447480259
44980.07466,3.480106105,0.855881792,2.628561081,0.472389849
44980.07501,3.416876264,0.920335186,2.500799052,0.459613646
44980.07536,3.477534261,0.984788579,2.497079246,0.459241665
44980.07571,3.600136179,0.92046849,2.684154033,0.477949144
44980.07605,3.536906337,0.856148401,2.685165486,0.478050289
44980.0764,3.535620415,0.920601795,2.619424569,0.471476197
44980.07675,3.410446654,0.920668447,2.494028169,0.458936557
44980.07709,3.409160732,0.920735099,2.492673992,0.45880114
44980.07744,3.46981873,0.85641501,2.617727668,0.471306507
44980.07779,3.468532808,0.985255145,2.487600009,0.458293741
44980.07814,3.467246886,0.920935056,2.550632574,0.464596998
44980.07848,3.465960964,0.985388449,2.484891656,0.458022906
44980.07883,3.464675042,0.92106836,2.54792422,0.464326162
44980.07918,3.46338912,0.921135013,2.546570044,0.464190745
44980.07953,3.462103198,0.985588406,2.480829126,0.457616653
44980.07987,3.522761196,0.985655058,2.541496061,0.463683347
44980.08022,3.583419193,0.985721711,2.602162996,0.46975004
44980.08057,3.520189352,0.921401622,2.603174449,0.469851185
44980.08091,3.642791269,0.921468274,2.725862495,0.48211999
44980.08126,3.641505347,0.985921667,2.660121577,0.475545898
44980.08161,3.702163345,0.921601578,2.785175253,0.488051266
44980.08196,3.638933503,1.050441713,2.593026483,0.468836389
44980.0823,3.699591501,1.050508365,2.653693418,0.474903082
44980.08265,3.636361659,0.986188276,2.654704871,0.475004228
44980.083,3.697019657,0.986254929,2.715371806,0.481070921
44980.08334,3.819621574,0.986321581,2.838059852,0.493339726
44980.08369,4.004167411,0.986388233,3.02276901,0.511810641
44980.08404,4.188713248,1.050841627,3.143091427,0.523842883
44980.08439,4.435203004,1.050908279,3.389821697,0.54851591
44980.08473,4.74363668,1.050974931,3.698573078,0.579391048
44980.08508,5.175958195,1.051041583,4.131366682,0.622670409
44980.08543,5.60827971,0.986721494,4.628547028,0.672388443
44980.08578,5.978657305,1.051174888,4.93493278,0.703027018
44980.08612,6.287090981,0.986854799,5.308070902,0.740340831
44980.08647,6.409692898,0.986921451,5.430758949,0.752609635
44980.08682,6.408406976,1.051374845,5.365018031,0.746035544
44980.08716,6.283233215,0.987054756,5.304008372,0.739934578
44980.08751,5.972227695,0.987121408,4.992548638,0.708788604
44980.08786,5.723166095,1.051574801,4.678723273,0.677406068
44980.08821,5.474104495,1.051641454,4.42928465,0.652462205
44980.08855,5.286986814,0.987321365,4.30625388,0.640159128
44980.0889,5.037925214,0.987388017,4.056815257,0.615215266
44980.08925,4.912751453,0.987454669,3.931418857,0.602675626
44980.08959,4.725633773,0.987521322,3.744001346,0.583933875
44980.08994,4.538516092,0.987587974,3.556583835,0.565192124
44980.09029,4.351398411,1.052041367,3.304779582,0.540011699
44980.09064,4.28816857,0.987721278,3.305791035,0.540112844
44980.09098,4.286882648,0.987787931,3.304436858,0.539977426
44980.09133,4.161708887,1.052241324,3.114653717,0.520999112
44980.09168,4.098479045,1.052307976,3.051278429,0.514661583
44980.09203,4.097193123,1.052374629,3.049924252,0.514526166
44980.09237,4.157851121,0.98805454,3.174977928,0.527031533
44980.09272,4.156565199,1.052507933,3.109237011,0.520457442
44980.09307,4.155279277,0.988187844,3.172269575,0.526760698
44980.09341,4.215937275,1.052641238,3.168549769,0.526388717
