date,ch1,ch2,hono,error
44972.34818,4.383315168,0.615467427,3.773270997,0.513102912
44972.34853,4.381815975,0.733076573,3.654160803,0.501191893
44972.34888,4.437071199,0.732452641,3.710108323,0.506786645
44972.34922,4.492326424,0.73182871,3.766055843,0.512381397
44972.34957,4.49082723,0.731204779,3.765178727,0.512293685
44972.34992,4.375819201,0.789697386,3.591535797,0.494929392
44972.35027,4.374320008,0.729956916,3.649775218,0.500753335
44972.35061,4.259311979,0.729332985,3.535248827,0.489300695
44972.35096,4.257812786,0.728709053,3.53437171,0.489212984
44972.35131,4.199559174,0.728085122,3.476669956,0.483442808
44972.35165,4.084551145,0.727461191,3.362143565,0.471990169
44972.352,4.13980637,0.845070336,3.299858008,0.465761614
44972.35235,4.138307176,0.726213328,3.417213968,0.47749721
44972.3527,4.136807983,0.784705935,3.357220313,0.471497844
44972.35304,4.248817625,0.724965465,3.529109009,0.488686714
44972.35339,4.190564014,0.842574611,3.353174178,0.47109323
44972.35374,4.359328074,0.782834141,3.581887511,0.493964564
44972.35409,4.414583299,0.723093671,3.69695157,0.50547097
44972.35443,4.526592941,0.781586278,3.750607189,0.510836532
44972.35478,4.411584912,0.780962347,3.636080798,0.499383892
44972.35513,4.410085719,0.721221877,3.694320219,0.505207835
44972.35547,4.578849779,0.838831023,3.745683937,0.510344206
44972.35582,4.690859421,0.838207092,3.858456095,0.521621422
44972.35617,4.63260581,0.778466622,3.859870879,0.521762901
44972.35652,4.80136987,0.77784269,4.029467674,0.53872258
44972.35686,4.913379513,0.895451836,4.024006754,0.538176488
44972.35721,4.968634737,0.776594828,4.198187352,0.555594548
44972.35756,5.08064438,0.775970896,4.310959509,0.566871764
44972.3579,5.24940844,0.834463504,4.421439766,0.577919789
44972.35825,5.531681336,0.892956111,4.645569296,0.600332742
44972.3586,5.643690978,0.892332179,4.758341454,0.611609958
44972.35895,5.75570062,0.891708248,4.871113611,0.622887174
44972.35929,6.037973516,0.891084317,5.154359681,0.651211781
44972.35964,6.263491994,1.008693462,5.262548036,0.662030616
44972.35999,6.375501637,0.889836454,5.49355327,0.68513114
44972.36034,6.487511279,0.889212523,5.606325428,0.696408356
44972.36068,6.656275339,0.94770513,5.716805684,0.707456381
44972.36103,6.768284981,1.006197737,5.770461303,0.712821943
44972.36138,6.766785788,1.005573806,5.769584186,0.712734231
44972.36172,6.87879543,1.064066413,5.823239805,0.718099793
44972.36207,6.934050655,1.181675559,5.760954249,0.711871238
44972.36242,6.932551462,1.121935089,5.81919367,0.71769518
44972.36277,6.87429785,1.121311158,5.761491916,0.711925004
44972.36311,7.043061911,1.179803765,5.871972172,0.72297303
44972.36346,7.325334807,1.238296372,6.096101703,0.745385983
44972.36381,7.550853285,1.237672441,6.322523135,0.768028126
44972.36415,7.946635016,1.177931971,6.778535018,0.813629314
44972.3645,8.512680001,1.177308039,7.345904273,0.87036624
44972.36485,9.021970568,1.176684108,7.856448891,0.921420702
44972.3652,9.4177523,1.116943638,8.312460773,0.96702189
44972.36554,9.813534031,1.057203168,8.768472656,1.012623078
44972.36589,10.03905251,1.115695775,8.935777549,1.029353568
44972.36624,10.03755332,1.055955306,8.994016971,1.03517751
44972.36659,9.922545287,0.937098297,8.997723657,1.035548178
44972.36693,9.75078284,1.054707443,8.708139551,1.006589768
44972.36728,9.352002722,1.11320005,8.250373435,0.960813156
44972.36763,9.009977022,1.112576119,7.908548495,0.926630662
44972.36797,8.838214575,1.052835649,7.796314005,0.915407213
44972.36832,8.666452128,1.052211718,7.624962976,0.89827211
44972.36867,8.494689681,1.110704325,7.394495409,0.875225354
44972.36902,8.379681652,1.050963855,7.339085556,0.869684368
44972.36936,8.207919205,1.050339924,7.167734528,0.852549265
44972.36971,7.97940234,1.108832531,6.880442323,0.823820045
44972.37006,8.034657565,1.049092061,6.995506382,0.835326451
44972.3704,7.692631865,1.048468129,6.653681442,0.801143957
44972.37075,7.577623836,1.106960737,6.480038512,0.783779664
44972.3711,7.576124642,1.106336805,6.479161395,0.783691952
44972.37145,7.404362195,1.046596335,6.366926905,0.772468503
44972.37179,7.346108584,1.105088943,6.250108612,0.760786674
44972.37214,7.344609391,1.104465011,6.249231496,0.760698962
44972.37249,7.343110197,1.10384108,6.248354379,0.760611251
44972.37284,7.341611004,1.103217149,6.247477262,0.760523539
44972.37318,7.453620646,1.161709756,6.301132881,0.765889101
44972.37353,7.508875871,1.042852747,6.475313478,0.783307161
44972.37388,7.45062226,1.042228816,6.417611724,0.777536985
44972.37422,7.562631902,0.982488346,6.58950042,0.794725855
44972.37457,7.561132709,1.040980953,6.529506765,0.788726489
44972.37492,7.616387933,1.099473561,6.526337747,0.788409587
44972.37527,7.61488874,1.039733091,6.584577168,0.79423353
44972.37561,7.726898382,0.979992621,6.756465864,0.811422399
44972.37596,7.611890353,1.156718305,6.464589857,0.782234798
44972.37631,7.780654413,1.037861297,6.752419729,0.811017786
44972.37665,8.289944981,1.569286212,6.730915501,0.808867363
44972.377,10.44511367,2.514526898,7.943509982,0.930126811
44972.37735,14.07589721,5.055914125,9.03739849,1.039515662
44972.3777,15.55001288,6.592320196,8.976931938,1.033469007
44972.37804,14.35667092,6.532579726,7.841853978,0.919961211
44972.37839,13.3335922,5.822557332,7.527531854,0.888528998
44972.37874,12.31051349,5.349001092,6.976743575,0.83345017
44972.37909,11.00366268,4.638978698,6.378298265,0.773605639
44972.37943,9.640057462,3.810723227,5.841261394,0.719901952
44972.37978,8.106188987,2.923351217,5.19286715,0.655062528
44972.38013,6.231794005,1.681279976,4.558224314,0.591598244
44972.38047,5.378978544,0.675674889,4.709958794,0.606771692
44972.38082,5.66125144,0.261235188,5.407020634,0.676477876
44972.38117,6.057033171,0.497077411,5.567449823,0.692520795
44972.38152,6.169042814,0.673803095,5.502872365,0.686063049
44972.38186,6.337806874,0.732295702,5.613352621,0.697111075
44972.38221,6.449816516,0.909021387,5.548775163,0.690653329
44972.38256,6.334808487,0.849280917,5.49336531,0.685112344
44972.3829,6.219800458,1.08512314,5.142372765,0.650013089
44972.38325,6.3318101,1.02538267,5.314261461,0.667201959
44972.3836,6.103293236,1.083875277,5.026969257,0.638472738
44972.38395,6.15854846,0.965018269,5.201149854,0.655890798
44972.38429,5.986786013,1.082627414,4.911565748,0.626932388
44972.38464,5.98528682,1.082003483,4.910688632,0.626844676
44972.38499,5.927033209,1.022263013,4.912103416,0.626986154
44972.38534,5.868779598,1.021639082,4.854401662,0.621215979
44972.38568,5.98078924,0.961898612,5.026290358,0.638404849
44972.38603,5.865781211,0.961274681,4.911763967,0.626952209
44972.38638,5.977790853,1.019767288,4.965419586,0.632317771
44972.38672,6.089800496,0.960026818,5.137308282,0.649506641
44972.38707,6.201810138,1.077635964,5.131847362,0.648960549
44972.38742,6.31381978,1.077012032,5.24461952,0.660237765
44972.38777,6.369075005,1.076388101,5.30056704,0.665832517
44972.38811,6.537839065,1.016647631,5.529280374,0.68870385
44972.38846,6.536339872,1.134256777,5.41017018,0.676792831
44972.38881,6.705103932,1.015399768,5.698000052,0.705575818
44972.38915,6.93062241,1.014775837,5.924421484,0.728217961
44972.3895,7.212895306,1.132384983,6.089434476,0.74471926
44972.38985,7.381659366,1.072644513,6.318147809,0.767590594
44972.3902,7.607177844,1.13113712,6.485452703,0.784321083
44972.39054,7.775941904,1.07139665,6.714166036,0.807192416
44972.39089,7.944705964,1.307238873,6.647296677,0.80050548
44972.39124,7.999961189,1.188381865,6.821477274,0.81792354
44972.39159,8.111970831,1.069524856,7.052482509,0.841024064
44972.39193,8.110471638,1.246250541,6.874255776,0.82320139
44972.39228,8.052218027,1.186510071,6.875670561,0.823342869
44972.39263,8.050718833,1.185886139,6.874793444,0.823255157
44972.39297,7.992465222,1.126145669,6.876208228,0.823396636
44972.39332,7.934211611,1.184638277,6.759389936,0.811714806
44972.39367,7.989466835,1.243130884,6.756220917,0.811397904
44972.39402,7.931213224,1.242506953,6.698519163,0.805627729
44972.39436,8.043222867,1.123649944,6.929524398,0.828728253
44972.39471,8.041723673,1.300375628,6.751297665,0.810905579
44972.39506,8.153733316,1.18151862,6.9823029,0.834006103
44972.3954,8.095479704,1.12177815,6.983717685,0.834147581
44972.39575,8.093980511,1.180270757,6.923724029,0.828148216
44972.3961,8.092481318,1.179646826,6.922846912,0.828060504
44972.39645,8.034227707,1.179022895,6.865145158,0.822290329
44972.39679,8.089482931,1.178398963,6.921092678,0.827885081
44972.39714,7.974474902,1.236891571,6.747449749,0.810520788
44972.39749,8.029730127,1.177151101,6.862513807,0.822027193
44972.39784,8.141739769,1.176527169,6.975285965,0.833304409
44972.39818,8.196994993,1.235019777,6.972116947,0.832987507
44972.39853,8.252250218,1.234395845,7.028064467,0.838582259
44972.39888,8.193996607,1.233771914,6.970362713,0.832812084
44972.39922,8.306006249,1.174031444,7.142251409,0.850000954
44972.39957,8.361261474,1.29164059,7.079965852,0.843772398
44972.39992,8.530025534,1.172783581,7.367795724,0.872555385
44972.40027,8.52852634,1.17215965,7.366918608,0.872467673
44972.40061,8.640535983,1.230652257,7.420574227,0.877833235
44972.40096,8.695791207,1.289144864,7.417405208,0.877516334
44972.40131,8.751046432,1.229404394,7.532469267,0.889022739
44972.40165,8.806301656,1.228780463,7.588416788,0.894617491
44972.402,8.918311299,1.28727307,7.642072407,0.899983053
44972.40235,9.030320941,1.345765678,7.695728026,0.905348615
44972.4027,9.028821748,1.167792131,7.872200524,0.922995865
44972.40304,9.027322554,1.226284738,7.812206869,0.9169965
44972.40339,9.025823361,1.225660806,7.811329752,0.916908788
44972.40374,8.96756975,1.284153414,7.694511459,0.905226959
44972.40409,8.909316138,1.165296405,7.755042782,0.911280091
44972.40443,8.851062527,1.282905551,7.579107951,0.893686608
44972.40478,8.792808916,1.223165081,7.580522736,0.893828086
44972.40513,8.677800887,1.281657688,7.406879806,0.876463793
44972.40547,8.619547276,1.221917218,7.40829459,0.876605272
44972.40582,8.447784829,1.221293287,7.236943562,0.859470169
44972.40617,8.3327768,1.279785894,7.063300632,0.842105876
44972.40652,8.217768771,1.220045424,7.007890779,0.836564891
44972.40686,8.102760742,1.101188416,7.011597465,0.836935559
44972.40721,7.930998295,1.100564485,6.840246436,0.819800456
44972.40756,7.815990266,1.099940553,6.725720045,0.808347817
44972.4079,7.644227819,1.099316622,6.554369016,0.791212714
44972.40825,7.415710954,1.098692691,6.32619335,0.768395148
44972.4086,7.357457343,0.979835682,6.386724673,0.77444828
44972.40895,7.185694896,1.097444828,6.097140568,0.745489869
44972.40929,7.184195703,1.037704358,6.155379989,0.751313812
44972.40964,6.955678838,1.096196965,5.868087785,0.722584591
44972.40999,6.897425227,0.977339957,5.928619108,0.728637724
44972.41034,6.668908362,0.976716025,5.700443442,0.705820157
44972.41068,6.553900333,1.094325171,5.467683974,0.68254421
44972.41103,6.325383469,0.975468163,5.357741385,0.671549951
44972.41138,6.040112186,0.974844231,5.072741082,0.643049921
44972.41172,5.754840904,1.033336839,4.728624241,0.608638237
44972.41207,5.639832875,0.973596369,4.673214388,0.603097251
44972.41242,5.354561592,0.972972437,4.388214085,0.574597221
44972.41277,5.239553563,0.972348506,4.273687693,0.563144582
44972.41311,5.23805437,0.971724575,4.272810576,0.56305687
44972.41346,5.350064012,1.030217182,4.326466196,0.568422432
44972.41381,5.348564819,0.970476712,4.384705617,0.574246374
44972.41415,5.460574461,0.969852781,4.497477775,0.58552359
44972.4145,5.572584103,1.028345388,4.551133394,0.590889152
44972.41485,5.684593746,0.968604918,4.72302209,0.608078022
44972.4152,5.853357806,0.967980987,4.892618885,0.625037701
44972.41554,6.022121866,1.026473594,5.003099141,0.636085727
44972.41589,6.190885926,0.966733124,5.231812474,0.65895706
44972.41624,6.359649986,0.906992654,5.460525808,0.681828393
44972.41659,6.585168464,0.906368723,5.68694724,0.704470537
44972.41693,6.640423689,0.96486133,5.683778222,0.704153635
44972.41728,6.695678913,0.90512086,5.798842281,0.715660041
44972.41763,6.864442974,0.963613467,5.909322537,0.726708066
44972.41797,6.976452616,0.903872997,6.081211233,0.743896936
44972.41832,7.088462258,0.962365605,6.134866852,0.749262498
44972.41867,7.143717483,0.902625135,6.249930911,0.760768904
44972.41902,7.142218289,0.902001203,6.249053794,0.760681192
44972.41936,7.31098235,0.842260733,6.477767127,0.783552525
44972.41971,7.309483156,0.959869879,6.358656933,0.771641506
44972.42006,7.364738381,0.841012871,6.532837531,0.789059566
44972.4204,7.30648477,0.899505478,6.416019238,0.777377737
44972.42075,7.304985576,0.898881547,6.415142121,0.777290025
44972.4211,7.360240801,0.957374154,6.411973103,0.776973123
44972.42145,7.30198719,0.897633684,6.413387887,0.777114601
44972.42179,7.300487996,0.956126291,6.353394232,0.771115236
44972.42214,7.298988803,1.014618898,6.293400577,0.76511587
44972.42249,7.29748961,0.954878428,6.351639998,0.770939813
44972.42284,7.239235998,0.954254497,6.293938244,0.765169637
44972.42318,7.294491223,0.953630566,6.349885765,0.770764389
44972.42353,7.29299203,0.893890096,6.408125186,0.776588331
44972.42388,7.291492836,0.893266165,6.407248069,0.77650062
44972.42422,7.346748061,0.892642233,6.46319559,0.782095372
44972.42457,7.458757703,0.892018302,6.575967747,0.793372587
44972.42492,7.514012928,0.950510909,6.572798729,0.793055686
44972.42527,7.512513734,0.890770439,6.631038151,0.798879628
44972.42561,7.624523377,0.831029969,6.802926847,0.816068497
44972.42596,7.679778601,0.889522577,6.799757829,0.815751596
44972.42631,7.735033826,0.948015184,6.79658881,0.815434694
44972.42665,7.733534632,0.888274714,6.854828232,0.821258636
44972.427,7.732035439,0.887650782,6.853951115,0.821170924
44972.42735,7.730536246,1.005259928,6.734840921,0.809259905
44972.4277,7.672282634,1.063752535,6.618022629,0.797578076
44972.42804,7.784292277,0.885778988,6.908144402,0.826590253
44972.42839,7.839547501,0.944271596,6.904975384,0.826273351
44972.42874,7.951557144,0.943647664,7.017747541,0.837550567
44972.42909,8.006812368,0.883907194,7.1328116,0.849056973
44972.42943,8.232330846,0.942399802,7.300116494,0.865787462
44972.42978,8.287586071,0.94177587,7.356064014,0.871382214
44972.43013,8.399595713,1.000268478,7.409719633,0.876747776
44972.43047,8.454850937,0.881411469,7.58390023,0.894165836
44972.43082,8.680369415,0.939904076,7.751205124,0.910896325
44972.43117,8.73562464,0.998396684,7.748036106,0.910579423
44972.43152,8.961143118,0.997772752,7.974457538,0.933221567
44972.43186,9.016398342,1.056265359,7.97128852,0.932904665
44972.43221,9.014899149,0.99652489,8.029527941,0.938728607
44972.43256,9.070154374,0.995900958,8.085475462,0.944323359
44972.4329,9.182164016,1.054393565,8.139131081,0.949688921
44972.43325,9.067155987,1.053769634,8.024604689,0.938236282
44972.4336,8.952147958,0.934912626,8.028311375,0.93860695
44972.43395,8.893894347,0.993405233,7.911493082,0.926925121
44972.43429,8.835640736,0.874548224,7.972024405,0.932978253
44972.43464,8.720632706,0.933040832,7.798381476,0.91561396
44972.43499,8.662379095,0.873300362,7.79979626,0.915755439
44972.43534,8.433862231,0.931792969,7.512504056,0.887026218
44972.43568,8.262099784,0.990285576,7.282036488,0.863979462
44972.43603,8.090337337,1.048778183,7.051568921,0.840932705
44972.43638,7.975329308,1.048154252,6.93704253,0.829480066
44972.43672,8.030584532,1.047530321,6.99299005,0.835074818
44972.43707,8.312857428,1.224256005,7.098886504,0.845664463
44972.43742,9.786973099,1.814797459,7.98428457,0.93420427
44972.43777,13.13398456,3.883252377,9.2669822,1.062474033
44972.43811,16.82152252,6.247289988,10.59504496,1.195280309
44972.43846,15.96870706,6.424015673,9.56444867,1.09222068
44972.43881,15.00238277,6.06869251,8.952251951,1.031001008
44972.43915,13.86579522,5.417786654,8.465164014,0.982292214
44972.4395,12.72920767,4.825997338,7.918959538,0.927671767
44972.43985,11.25209361,4.056858405,7.209156854,0.856691498
44972.4402,9.945242806,3.169486395,6.788061159,0.814581929
44972.44054,7.673566899,1.868298616,5.814762402,0.717252053
44972.44089,6.253207259,0.744460452,5.516483586,0.687424171
44972.44124,6.251708066,0.270904212,5.988538778,0.734629691
44972.44159,6.533980962,0.329396819,6.212668309,0.757042644
44972.44193,7.100025947,0.624355581,6.484454871,0.7842213
44972.44228,7.325544425,0.860197804,6.474410149,0.783216828
44972.44263,7.551062903,0.800457334,6.75994812,0.811770625
44972.44297,7.606318127,0.858949941,6.756779102,0.811453723
44972.44332,7.831836605,0.917442548,6.924083995,0.828184212
44972.44367,7.716828576,0.857702078,6.868674142,0.822643227
44972.44402,7.828838219,1.034427762,6.804096684,0.816185481
44972.44436,7.770584607,0.915570754,6.864628007,0.822238613
44972.44471,7.88259425,0.914946823,6.977400165,0.833515829
44972.44506,7.881095056,0.97343943,6.917406509,0.827516464
44972.4454,8.049859117,1.031932037,7.027886766,0.838564489
44972.44575,7.87809667,0.972191567,6.915652276,0.82734104
44972.4461,7.933351894,0.971567636,6.971599796,0.832935792
44972.44645,7.875098283,0.911827166,6.97301458,0.833077271
44972.44679,7.760090254,0.911203235,6.858488189,0.821624632
44972.44714,7.645082225,0.969695842,6.684845259,0.804260339
44972.44749,7.643583032,0.969071911,6.683968142,0.804172627
44972.44784,7.471820585,0.968447979,6.512617114,0.787037524
44972.44818,7.24330372,0.908707509,6.343557986,0.770131611
44972.44853,7.128295691,0.967200117,6.169915057,0.752767318
44972.44888,7.013287662,0.966576185,6.055388665,0.741314679
44972.44922,6.728016379,0.847719177,5.888621439,0.724637957
44972.44957,6.442745097,0.787978707,5.662737675,0.70204958
44972.44992,6.214228232,0.846471314,5.37544547,0.67332036
44972.45027,6.099220203,0.845847383,5.260919079,0.661867721
44972.45061,5.927457756,0.845223451,5.089568051,0.644732618
44972.45096,5.755695309,0.903716059,4.859100483,0.621685861
44972.45131,5.64068728,0.843975589,4.803690631,0.616144876
44972.45165,5.639188087,0.843351657,4.802813514,0.616057164
44972.452,5.751197729,0.842727726,4.915585671,0.62733438
44972.45235,5.91996179,0.901220333,5.026065928,0.638382405
44972.4527,6.08872585,0.841479863,5.254779261,0.661253739
44972.45304,6.427753163,0.840855932,5.594849967,0.695260809
44972.45339,6.596517224,0.840232001,5.764446762,0.712220489
44972.45374,6.992298955,0.721374992,6.279575183,0.763733331
44972.45409,7.274571851,0.898100677,6.385471637,0.774322976
44972.45443,7.500090329,0.838360207,6.671009607,0.802876773
44972.45478,7.668854389,0.955969352,6.722373325,0.808013145
44972.45513,8.007881703,0.837112344,7.180677109,0.853843524
44972.45547,8.119891345,0.777371874,7.352565805,0.871032393
44972.45582,8.288655406,0.835864481,7.463046061,0.882080419
44972.45617,8.287156212,0.83524055,7.462168944,0.881992707
44972.45652,8.342411437,0.834616619,7.518116465,0.887587459
44972.45686,8.454421079,0.893109226,7.571772084,0.892953021
44972.45721,8.396167468,0.892485294,7.514070329,0.887182846
44972.45756,8.50817711,0.832744825,7.685959026,0.904371715
44972.4579,8.620186753,0.832120893,7.798731183,0.915648931
44972.45825,8.788950813,0.8906135,7.909211439,0.926696957
44972.4586,8.787451619,0.949106108,7.849217784,0.920697591
44972.45895,9.069724515,0.830249099,8.25069693,0.960845506
44972.45929,9.295242993,0.770508629,8.536234901,0.989399303
44972.45964,9.520761471,0.947234314,8.585306717,0.994306484
44972.45999,9.859788785,0.887493844,8.984493962,1.034225209
44972.46034,10.14206168,0.945986451,9.208623493,1.056638162
44972.46068,10.19731691,1.004479058,9.205454475,1.05632126
44972.46103,10.4795898,0.944738588,9.547817083,1.090557521
44972.46138,10.53484503,1.003231195,9.544648065,1.090240619
44972.46172,10.70360909,0.943490726,9.773361398,1.113111953
44972.46207,10.75886431,0.883750256,9.888425457,1.124618358
44972.46242,10.87087395,1.001359401,9.882964537,1.124072266
44972.46277,10.9828836,0.941618932,10.05485323,1.141261136
44972.46311,11.09489324,0.940995,10.16762539,1.152538352
44972.46346,11.15014846,0.940371069,10.22357291,1.158133104
44972.46381,11.31891252,0.939747138,10.39316971,1.175092783
44972.46415,11.37416775,0.939123206,10.44911723,1.180687535
44972.4645,11.42942297,0.938499275,10.50506475,1.186282287
44972.46485,11.54143261,0.819642266,10.73606998,1.209382811
44972.4652,11.483179,0.937251412,10.56013515,1.191789328
44972.46554,11.53843423,0.877510942,10.67519921,1.203295734
44972.46589,11.59368945,0.876887011,10.73114673,1.208890486
44972.46624,11.53543584,0.87626308,10.67344498,1.20312031
44972.46659,11.53393665,0.934755687,10.61345132,1.197120945
44972.46693,11.58919187,0.875015217,10.72851538,1.208627351
44972.46728,11.58769268,0.874391286,10.72763826,1.208539639
44972.46763,11.58619348,0.932883893,10.66764461,1.202540273
44972.46797,11.64144871,0.932259961,10.72359213,1.208135025
44972.46832,11.52644068,0.93163603,10.60906574,1.196682386
44972.46867,11.46818707,1.049245176,10.4331309,1.179088903
44972.46902,11.29642462,1.048621245,10.26177988,1.1619538
44972.46936,11.23817101,0.929764236,10.3223112,1.168006933
44972.46971,11.1799174,1.047373382,10.14637637,1.150413449
44972.47006,10.95140053,0.987632912,9.97731724,1.133507537
44972.4704,11.00665576,0.927892442,10.0923813,1.145013943
44972.47075,11.00515657,0.927268511,10.09150418,1.144926231
44972.4711,10.89014854,0.985761118,9.917861253,1.127561938
44972.47145,10.94540376,0.926020648,10.03292531,1.139068344
44972.47179,10.94390457,0.984513255,9.972931656,1.133068978
44972.47214,11.05591421,0.983889324,10.08570381,1.144346194
44972.47249,11.16792385,0.983265393,10.19847597,1.15562341
44972.47284,11.22317908,0.982641461,10.25442349,1.161218162
44972.47318,11.33518872,0.98201753,10.36719565,1.172495378
44972.47353,11.50395278,0.92227706,10.59590898,1.195366711
44972.47388,11.61596242,0.980769667,10.6495646,1.200732273
44972.47422,11.67121765,0.980145736,10.70551212,1.206327025
44972.47457,11.61296404,0.920405266,10.70692691,1.206468503
44972.47492,11.55471042,0.801548258,10.76745823,1.212521636
44972.47527,11.4397024,0.860040865,10.5938153,1.195157343
44972.47561,11.21118553,0.918533472,10.3065231,1.166428122
44972.47596,11.03942308,0.858793002,10.19428861,1.155204673
44972.47631,10.7541518,0.799052532,9.968404841,1.132616297
44972.47665,10.63914377,0.798428601,9.853878449,1.121163658
44972.477,10.29711807,0.79780467,9.512053509,1.086981164
44972.47735,9.955092371,0.797180738,9.170228569,1.05279867
44972.4777,9.783329924,0.914789884,8.880644463,1.023840259
44972.47804,9.441304224,0.973282491,8.479702984,0.983746111
44972.47839,9.156032942,0.854425483,8.312935758,0.967069389
44972.47874,8.814007241,0.91291809,7.911994279,0.926975241
44972.47909,8.415227123,0.912294159,7.513344702,0.887110283
44972.47943,8.243464676,0.911670227,7.341993673,0.86997518
44972.47978,7.844684558,0.970162834,6.884227557,0.824198568
44972.48013,7.559413275,0.910422365,6.658343793,0.801610192
44972.48047,7.501159664,0.909798433,6.600642039,0.795840017
44972.48082,7.556414889,0.96829104,6.597473021,0.795523115
44972.48117,7.554915695,0.790317493,6.773945519,0.813170365
44972.48152,7.666925338,0.907926639,6.7684846,0.812624273
44972.48186,7.665426144,0.848186169,6.826724021,0.818448215
44972.48221,7.663926951,0.906678777,6.766730366,0.812448849
44972.48256,7.548918922,0.846938307,6.711320513,0.806907864
44972.4829,7.490665311,0.905430914,6.594502221,0.795226035
44972.48325,7.432411699,0.963923521,6.477683928,0.783544206
44972.4836,7.374158088,0.96329959,6.419982174,0.77777403
44972.48395,7.259150059,0.844442581,6.42368886,0.778144699
44972.48429,7.200896448,0.902935188,6.306870567,0.766462869
44972.48464,7.142642837,1.020544334,6.130935736,0.748869386
44972.48499,7.027634808,0.901687326,6.134642421,0.749240055
44972.48534,7.082890032,0.901063394,6.190589942,0.754834807
44972.48568,7.024636421,0.959556002,6.073771649,0.743152978
44972.48603,7.079891646,0.899815532,6.188835708,0.754659384
44972.48638,7.13514687,0.8991916,6.244783228,0.760254136
44972.48672,7.076893259,1.016800746,6.068848397,0.742660652
44972.48707,7.359166155,1.016176815,6.352094466,0.770985259
44972.48742,7.357666962,0.897319806,6.469450427,0.782720855
44972.48777,7.526431022,1.014928952,6.520814144,0.787857227
44972.48811,7.808703918,1.073421559,6.744943675,0.81027018
44972.48846,8.034222396,0.954564551,7.089598184,0.844735631
44972.48881,8.259740874,0.95394062,7.316019616,0.867377774
44972.48915,8.314996098,1.071549765,7.25373406,0.861149219
44972.4895,8.597268994,1.070925834,7.536980129,0.889473826
44972.48985,8.539015383,0.952068826,7.597511452,0.895526958
44972.4902,8.537516189,0.951444894,7.596634335,0.895439246
44972.49054,8.649525832,1.009937501,7.650289954,0.900804808
44972.49089,8.761535474,1.00931357,7.763062112,0.912082024
44972.49124,8.703281863,1.008689639,7.705360357,0.906311848
44972.49159,8.815291505,0.88983263,7.936365592,0.929412372
44972.49193,8.87054673,1.007441776,7.874080035,0.923183816
44972.49228,8.925801954,1.006817845,7.930027556,0.928778568
44972.49263,9.037811597,1.065310452,7.983683175,0.93414413
44972.49297,9.149821239,1.005569982,8.155571871,0.951333
44972.49332,9.375339717,0.945829512,8.441109842,0.979886797
44972.49367,9.487349359,1.063438658,8.435648922,0.979340705
44972.49402,9.712867837,0.94458165,8.780303431,1.013806156
44972.49436,9.881631898,0.943957718,8.949900226,1.030765835
44972.49471,10.05039596,1.061566864,9.001263944,1.035902207
44972.49506,10.10565118,1.001826394,9.116328003,1.047408613
44972.4954,10.21766082,1.001202463,9.22910016,1.058685829
44972.49575,10.27291605,1.118811608,9.166814603,1.052457273
44972.4961,10.27141686,0.9999546,9.284170564,1.064192869
44972.49645,10.32667208,1.058447207,9.281001545,1.063875967
44972.49679,10.43868172,0.998706737,9.452890242,1.081064837
44972.49714,10.72095462,1.057199345,9.677019772,1.10347779
44972.49749,11.74103495,1.58862426,10.16693728,1.152469541
44972.49784,14.69076548,3.065913793,11.64302783,1.300078596
44972.49818,18.71882995,5.784650635,12.95733919,1.431509731
44972.49853,19.00110285,6.729891321,12.29472064,1.365247877
44972.49888,17.92126972,6.256335081,11.68710772,1.304486585
44972.49922,16.78468217,5.42807961,11.3773694,1.273512753
44972.49957,15.87511229,5.250106063,10.6446477,1.200240583
44972.49992,14.45475265,4.244500976,10.22813581,1.158589394
44972.50027,13.20465626,3.59359512,9.627398601,1.098515673
44972.50061,11.10324361,2.528873495,8.5881076,0.994586573
44972.50096,9.455866299,1.227685715,8.239879852,0.959763798
44972.50131,9.000331763,0.517663321,8.4938041,0.985156223
44972.50165,9.566376748,0.398806313,9.179406432,1.053716456
44972.502,10.0189129,0.575531997,9.455776798,1.081353492
44972.50235,10.41469463,0.870490759,9.557089449,1.091484758
44972.5027,10.69696752,0.988099905,9.722102441,1.107986057
44972.50304,10.97924042,1.10570905,9.887115433,1.124487356
44972.50339,11.09125006,1.04596858,10.05900413,1.141676226
44972.50374,11.14650529,1.163577726,9.996718572,1.13544767
44972.50409,11.25851493,1.162953795,10.10949073,1.146724886
44972.50443,11.1435069,1.103213325,10.05408088,1.1411839
44972.50478,11.31227096,0.984356317,10.34191075,1.169966888
44972.50513,11.19726293,1.279315078,9.931801665,1.128955979
44972.50547,11.19576374,1.219574608,9.990041087,1.134779921
44972.50582,11.02400129,1.159834138,9.877806597,1.123556472
44972.50617,10.96574768,1.159210207,9.820104842,1.117786297
44972.50652,10.79398523,1.217702814,9.589637275,1.09473954
44972.50686,10.6789772,1.157962344,9.534227423,1.089198555
44972.50721,10.56396918,1.157338413,9.419701031,1.077745916
44972.50756,10.50571556,1.21583102,9.302882739,1.066064087
44972.5079,10.44746195,1.215207089,9.245180984,1.060293911
44972.50825,10.33245392,1.214583157,9.130654593,1.048841272
44972.5086,10.27420031,1.213959226,9.072952839,1.043071097
44972.50895,10.2159467,1.213335295,9.015251085,1.037300921
44972.50929,10.10093867,1.153594825,8.959841232,1.031759936
44972.50964,10.04268506,1.212087432,8.843022939,1.020078107
