"date","hono","error","low_quality_flag"
2023-02-09 18:00:47,NA,NA,0
2023-02-09 18:01:17,NA,NA,0
2023-02-09 18:01:47,NA,NA,0
2023-02-09 18:02:17,NA,NA,0
2023-02-09 18:02:47,NA,NA,0
2023-02-09 18:03:17,NA,NA,0
2023-02-09 18:03:47,NA,NA,0
2023-02-09 18:04:17,NA,NA,0
2023-02-09 18:04:47,NA,NA,0
2023-02-09 18:05:17,NA,NA,0
2023-02-09 18:05:47,NA,NA,0
2023-02-09 18:06:17,NA,NA,0
2023-02-09 18:06:47,NA,NA,0
2023-02-09 18:07:17,NA,NA,0
2023-02-09 18:07:47,NA,NA,0
2023-02-09 18:08:17,NA,NA,0
2023-02-09 18:08:47,NA,NA,0
2023-02-09 18:09:17,NA,NA,0
2023-02-09 18:09:47,NA,NA,0
2023-02-09 18:10:17,NA,NA,0
2023-02-09 18:10:47,NA,NA,0
2023-02-09 18:11:17,NA,NA,0
2023-02-09 18:11:47,NA,NA,0
2023-02-09 18:12:17,NA,NA,0
2023-02-09 18:12:47,NA,NA,0
2023-02-09 18:13:17,NA,NA,0
2023-02-09 18:13:47,NA,NA,0
2023-02-09 18:14:17,NA,NA,0
2023-02-09 18:14:47,NA,NA,0
2023-02-09 18:15:17,NA,NA,0
2023-02-09 18:15:47,NA,NA,0
2023-02-09 18:16:17,NA,NA,0
2023-02-09 18:16:47,NA,NA,0
2023-02-09 18:17:17,NA,NA,0
2023-02-09 18:17:47,NA,NA,0
2023-02-09 18:18:17,NA,NA,0
2023-02-09 18:18:47,NA,NA,0
2023-02-09 18:19:17,NA,NA,0
2023-02-09 18:19:47,NA,NA,0
2023-02-09 18:20:17,NA,NA,0
2023-02-09 18:20:47,NA,NA,0
2023-02-09 18:21:17,NA,NA,0
2023-02-09 18:21:47,NA,NA,0
2023-02-09 18:22:17,NA,NA,0
2023-02-09 18:22:47,NA,NA,0
2023-02-09 18:23:17,NA,NA,0
2023-02-09 18:23:47,NA,NA,0
2023-02-09 18:24:17,NA,NA,0
2023-02-09 18:24:47,NA,NA,0
2023-02-09 18:25:17,NA,NA,0
2023-02-09 18:25:47,NA,NA,0
2023-02-09 18:26:17,NA,NA,0
2023-02-09 18:26:47,NA,NA,0
2023-02-09 18:27:17,NA,NA,0
2023-02-09 18:27:47,NA,NA,0
2023-02-09 18:28:17,NA,NA,0
2023-02-09 18:28:47,NA,NA,0
2023-02-09 18:29:17,NA,NA,0
2023-02-09 18:29:47,NA,NA,0
2023-02-09 18:30:17,NA,NA,0
2023-02-10 09:58:35,NA,NA,0
2023-02-10 09:59:05,NA,NA,0
2023-02-10 09:59:35,NA,NA,0
2023-02-10 10:00:05,NA,NA,0
2023-02-10 10:00:13,NA,NA,0
2023-02-10 10:01:13,NA,NA,0
2023-02-10 10:01:43,NA,NA,0
2023-02-10 10:01:54,NA,NA,0
2023-02-10 10:02:26,NA,NA,0
2023-02-10 10:02:34,NA,NA,0
2023-02-10 10:03:11,NA,NA,0
2023-02-10 10:03:41,NA,NA,0
2023-02-10 10:04:11,NA,NA,0
2023-02-10 10:04:41,NA,NA,0
2023-02-10 10:05:11,NA,NA,0
2023-02-10 10:05:41,NA,NA,0
2023-02-10 10:06:11,NA,NA,0
2023-02-10 10:06:41,NA,NA,0
2023-02-10 10:07:11,NA,NA,0
2023-02-10 10:07:41,NA,NA,0
2023-02-10 10:08:11,NA,NA,0
2023-02-10 10:08:41,NA,NA,0
2023-02-10 10:09:11,NA,NA,0
2023-02-10 10:09:41,NA,NA,0
2023-02-10 10:09:51,NA,NA,0
2023-02-10 10:10:08,NA,NA,0
2023-02-10 10:10:15,NA,NA,0
2023-02-10 10:10:51,NA,NA,0
2023-02-10 10:11:21,NA,NA,0
2023-02-10 10:11:51,NA,NA,0
2023-02-10 10:12:21,NA,NA,0
2023-02-10 10:12:51,NA,NA,0
2023-02-10 10:13:21,NA,NA,0
2023-02-10 10:13:51,NA,NA,0
2023-02-10 10:14:21,NA,NA,0
2023-02-10 10:14:51,NA,NA,0
2023-02-10 10:15:21,NA,NA,0
2023-02-10 10:15:28,NA,NA,0
2023-02-10 10:16:28,NA,NA,0
2023-02-10 10:16:58,NA,NA,0
2023-02-10 10:17:28,NA,NA,0
2023-02-10 10:17:58,NA,NA,0
2023-02-10 10:18:28,NA,NA,0
2023-02-10 10:18:58,NA,NA,0
2023-02-10 10:19:28,NA,NA,0
2023-02-10 10:19:58,NA,NA,0
2023-02-10 10:20:28,NA,NA,0
2023-02-10 10:20:58,NA,NA,0
2023-02-10 10:21:28,NA,NA,0
2023-02-10 10:21:58,NA,NA,0
2023-02-10 10:22:28,NA,NA,0
2023-02-10 10:22:58,NA,NA,0
2023-02-10 10:23:28,NA,NA,0
2023-02-10 10:23:58,NA,NA,0
2023-02-10 10:24:28,NA,NA,0
2023-02-10 10:24:58,NA,NA,0
2023-02-10 10:25:28,NA,NA,0
2023-02-10 10:25:58,NA,NA,0
2023-02-10 10:26:28,NA,NA,0
2023-02-10 10:26:58,NA,NA,0
2023-02-10 10:27:28,NA,NA,0
2023-02-10 10:27:58,NA,NA,0
2023-02-10 10:28:28,NA,NA,0
2023-02-10 10:28:58,NA,NA,0
2023-02-10 10:29:28,NA,NA,0
2023-02-10 10:29:58,NA,NA,0
2023-02-10 10:30:28,NA,NA,0
2023-02-10 10:30:58,NA,NA,0
2023-02-10 10:31:28,NA,NA,0
2023-02-10 10:31:58,NA,NA,0
2023-02-10 10:32:28,NA,NA,0
2023-02-10 10:32:58,NA,NA,0
2023-02-10 10:33:28,NA,NA,0
2023-02-10 10:33:58,NA,NA,0
2023-02-10 10:34:28,NA,NA,0
2023-02-10 10:34:58,NA,NA,0
2023-02-10 10:35:28,NA,NA,0
2023-02-10 10:35:58,NA,NA,0
2023-02-10 10:36:28,NA,NA,0
2023-02-10 10:36:58,NA,NA,0
2023-02-10 10:37:28,NA,NA,0
2023-02-10 10:37:58,NA,NA,0
2023-02-10 10:38:28,NA,NA,0
2023-02-10 10:38:58,NA,NA,0
2023-02-10 10:39:28,NA,NA,0
2023-02-10 10:39:58,NA,NA,0
2023-02-10 10:40:28,NA,NA,0
2023-02-10 10:40:58,NA,NA,0
2023-02-10 10:41:28,NA,NA,0
2023-02-10 10:41:58,NA,NA,0
2023-02-10 10:42:28,NA,NA,0
2023-02-10 10:42:58,NA,NA,0
2023-02-10 10:43:28,NA,NA,0
2023-02-10 10:43:58,NA,NA,0
2023-02-10 10:44:28,NA,NA,0
2023-02-10 10:44:58,NA,NA,0
2023-02-10 10:45:28,NA,NA,0
2023-02-10 10:45:58,NA,NA,0
2023-02-10 10:46:28,NA,NA,0
2023-02-10 10:46:58,NA,NA,0
2023-02-10 10:47:28,NA,NA,0
2023-02-10 10:47:58,NA,NA,0
2023-02-10 10:48:28,NA,NA,0
2023-02-10 10:48:58,NA,NA,0
2023-02-10 10:49:28,NA,NA,0
2023-02-10 10:49:58,NA,NA,0
2023-02-10 10:50:28,NA,NA,0
2023-02-10 10:50:58,NA,NA,0
2023-02-10 10:51:28,NA,NA,0
2023-02-10 10:51:55,NA,NA,0
2023-02-10 10:52:21,NA,NA,0
2023-02-10 10:52:59,NA,NA,0
2023-02-10 10:53:29,NA,NA,0
2023-02-10 10:53:59,NA,NA,0
2023-02-10 10:54:29,NA,NA,0
2023-02-10 10:54:59,NA,NA,0
2023-02-10 10:55:29,NA,NA,0
2023-02-10 10:55:59,NA,NA,0
2023-02-10 10:56:29,NA,NA,0
2023-02-10 10:56:59,NA,NA,0
2023-02-10 10:57:29,NA,NA,0
2023-02-10 10:57:59,NA,NA,0
2023-02-10 10:58:29,NA,NA,0
2023-02-10 10:58:44,NA,NA,0
2023-02-10 10:59:22,NA,NA,0
2023-02-10 10:59:52,NA,NA,0
2023-02-10 11:00:22,NA,NA,0
2023-02-10 11:00:52,NA,NA,0
2023-02-10 11:01:22,NA,NA,0
2023-02-10 11:01:52,NA,NA,0
2023-02-10 11:02:22,NA,NA,0
2023-02-10 11:02:52,NA,NA,0
2023-02-10 11:03:22,NA,NA,0
2023-02-10 11:03:52,NA,NA,0
2023-02-10 11:04:22,NA,NA,0
2023-02-10 11:04:52,NA,NA,0
2023-02-10 11:05:22,NA,NA,0
2023-02-10 11:05:52,NA,NA,0
2023-02-10 11:06:22,NA,NA,0
2023-02-10 11:06:52,NA,NA,0
2023-02-10 11:07:22,NA,NA,0
2023-02-10 11:07:52,NA,NA,0
2023-02-10 11:08:22,NA,NA,0
2023-02-10 11:08:52,NA,NA,0
2023-02-10 11:09:22,NA,NA,0
2023-02-10 11:09:52,NA,NA,0
2023-02-10 11:10:01,NA,NA,0
2023-02-10 11:10:19,NA,NA,0
2023-02-10 11:10:31,NA,NA,0
2023-02-10 11:10:46,NA,NA,0
2023-02-10 11:11:02,NA,NA,0
2023-02-10 11:11:40,NA,NA,0
2023-02-10 11:12:10,NA,NA,0
2023-02-10 11:12:40,NA,NA,0
2023-02-10 11:13:10,NA,NA,0
2023-02-10 11:13:40,NA,NA,0
2023-02-10 11:14:10,NA,NA,0
2023-02-10 11:14:40,NA,NA,0
2023-02-10 11:15:10,NA,NA,0
2023-02-10 11:15:40,NA,NA,0
2023-02-10 11:16:10,NA,NA,0
2023-02-10 11:16:40,NA,NA,0
2023-02-10 11:17:10,NA,NA,0
2023-02-10 11:17:40,NA,NA,0
2023-02-10 11:18:10,NA,NA,0
2023-02-10 11:18:40,NA,NA,0
2023-02-10 11:19:10,NA,NA,0
2023-02-10 11:19:40,NA,NA,0
2023-02-10 11:20:10,NA,NA,0
2023-02-10 11:20:40,NA,NA,0
2023-02-10 11:21:10,NA,NA,0
2023-02-10 11:21:40,NA,NA,0
2023-02-10 11:22:10,NA,NA,0
2023-02-10 11:22:34,NA,NA,0
2023-02-10 11:22:48,NA,NA,0
2023-02-10 11:23:26,NA,NA,0
2023-02-10 11:23:56,NA,NA,0
2023-02-10 11:24:26,NA,NA,0
2023-02-10 11:24:56,NA,NA,0
2023-02-10 11:25:26,NA,NA,0
2023-02-10 11:25:56,NA,NA,0
2023-02-10 11:26:26,NA,NA,0
2023-02-10 11:26:56,NA,NA,0
2023-02-10 11:27:26,NA,NA,0
2023-02-10 11:27:56,NA,NA,0
2023-02-10 11:28:26,NA,NA,0
2023-02-10 11:28:56,NA,NA,0
2023-02-10 11:29:26,NA,NA,0
2023-02-10 11:29:56,NA,NA,0
2023-02-10 11:30:26,NA,NA,0
2023-02-10 11:30:56,NA,NA,0
2023-02-10 11:31:26,NA,NA,0
2023-02-10 11:31:56,NA,NA,0
2023-02-10 11:32:26,NA,NA,0
2023-02-10 11:32:56,NA,NA,0
2023-02-10 11:33:26,NA,NA,0
2023-02-10 11:33:56,NA,NA,0
2023-02-10 11:34:26,NA,NA,0
2023-02-10 11:34:56,NA,NA,0
2023-02-10 11:35:26,NA,NA,0
2023-02-10 11:35:56,NA,NA,0
2023-02-10 11:36:26,NA,NA,0
2023-02-10 11:36:56,NA,NA,0
2023-02-10 11:37:26,NA,NA,0
2023-02-10 11:37:56,NA,NA,0
2023-02-10 11:38:26,NA,NA,0
2023-02-10 11:38:56,NA,NA,0
2023-02-10 11:39:26,NA,NA,0
2023-02-10 11:39:56,NA,NA,0
2023-02-10 11:40:26,NA,NA,0
2023-02-10 11:40:56,NA,NA,0
2023-02-10 11:41:26,NA,NA,0
2023-02-10 11:41:56,NA,NA,0
2023-02-10 11:42:26,NA,NA,0
2023-02-10 11:42:56,NA,NA,0
2023-02-10 11:43:26,NA,NA,0
2023-02-10 11:43:56,NA,NA,0
2023-02-10 11:44:26,NA,NA,0
2023-02-10 11:44:56,NA,NA,0
2023-02-10 11:45:26,NA,NA,0
2023-02-10 11:45:56,NA,NA,0
2023-02-10 11:46:26,NA,NA,0
2023-02-10 11:46:56,NA,NA,0
2023-02-10 11:47:26,NA,NA,0
2023-02-10 11:47:56,NA,NA,0
2023-02-10 11:48:26,NA,NA,0
2023-02-10 11:48:56,NA,NA,0
2023-02-10 11:49:26,NA,NA,0
2023-02-10 11:49:56,NA,NA,0
2023-02-10 11:50:26,NA,NA,0
2023-02-10 11:50:56,NA,NA,0
2023-02-10 11:51:26,NA,NA,0
2023-02-10 11:51:56,NA,NA,0
2023-02-10 11:52:26,NA,NA,0
2023-02-10 11:52:56,NA,NA,0
2023-02-10 11:53:26,NA,NA,0
2023-02-10 11:53:56,NA,NA,0
2023-02-10 11:54:26,NA,NA,0
2023-02-10 11:54:56,NA,NA,0
2023-02-10 11:55:26,NA,NA,0
2023-02-10 11:55:56,NA,NA,0
2023-02-10 11:56:26,NA,NA,0
2023-02-10 11:56:56,NA,NA,0
2023-02-10 11:57:26,NA,NA,0
2023-02-10 11:57:56,NA,NA,0
2023-02-10 11:58:26,NA,NA,0
2023-02-10 11:58:56,NA,NA,0
2023-02-10 11:59:26,NA,NA,0
2023-02-10 11:59:56,NA,NA,0
2023-02-10 12:00:26,NA,NA,0
2023-02-10 12:00:56,NA,NA,0
2023-02-10 12:01:26,NA,NA,0
2023-02-10 12:01:56,NA,NA,0
2023-02-10 12:02:26,NA,NA,0
2023-02-10 12:02:56,NA,NA,0
2023-02-10 12:03:26,NA,NA,0
2023-02-10 12:03:56,NA,NA,0
2023-02-10 12:04:26,NA,NA,0
2023-02-10 12:04:56,NA,NA,0
2023-02-10 12:05:26,NA,NA,0
2023-02-10 12:05:56,NA,NA,0
2023-02-10 12:06:26,NA,NA,0
2023-02-10 12:06:56,NA,NA,0
2023-02-10 12:07:26,NA,NA,0
2023-02-10 12:07:56,NA,NA,0
2023-02-10 12:08:26,NA,NA,0
2023-02-10 12:08:56,NA,NA,0
2023-02-10 12:09:26,NA,NA,0
2023-02-10 12:09:56,NA,NA,0
2023-02-10 12:10:26,NA,NA,0
2023-02-10 12:10:56,NA,NA,0
2023-02-10 12:11:26,NA,NA,0
2023-02-10 12:11:56,NA,NA,0
2023-02-10 12:12:26,NA,NA,0
2023-02-10 12:12:56,NA,NA,0
2023-02-10 12:13:26,NA,NA,0
2023-02-10 12:13:56,NA,NA,0
2023-02-10 12:14:26,NA,NA,0
2023-02-10 12:14:56,NA,NA,0
2023-02-10 12:15:26,NA,NA,0
2023-02-10 12:15:56,NA,NA,0
2023-02-10 12:16:26,NA,NA,0
2023-02-10 12:16:56,NA,NA,0
2023-02-10 12:17:26,NA,NA,0
2023-02-10 12:17:56,NA,NA,0
2023-02-10 12:18:26,NA,NA,0
2023-02-10 12:18:56,NA,NA,0
2023-02-10 12:19:26,NA,NA,0
2023-02-10 12:19:56,NA,NA,0
2023-02-10 12:20:26,NA,NA,0
2023-02-10 12:20:56,NA,NA,0
2023-02-10 12:21:26,NA,NA,0
2023-02-10 12:21:56,NA,NA,0
2023-02-10 12:22:26,NA,NA,0
2023-02-10 12:22:56,NA,NA,0
2023-02-10 12:23:26,NA,NA,0
2023-02-10 12:23:56,NA,NA,0
2023-02-10 12:24:26,NA,NA,0
2023-02-10 12:24:56,NA,NA,0
2023-02-10 12:25:26,11.7794887145946,1.37156104658805,0
2023-02-10 12:25:56,11.7816933658919,1.37182845844574,0
2023-02-10 12:26:26,11.8974167145946,1.38344774004397,0
2023-02-10 12:26:56,12.1266587607027,1.40641889138275,0
2023-02-10 12:27:26,12.1244541094054,1.40624537298098,0
2023-02-10 12:27:56,12.2401774581081,1.41786465457921,0
2023-02-10 12:28:26,12.4672148529189,1.44061534078826,0
2023-02-10 12:28:56,12.4650102016216,1.44044182238649,0
2023-02-10 12:29:26,12.637492899027,1.45773703885499,0
2023-02-10 12:29:56,12.7510115964324,1.46913585532349,0
2023-02-10 12:30:26,12.7488069451351,1.46896233692173,0
2023-02-10 12:30:56,12.6898429451351,1.46311288364969,0
2023-02-10 12:31:26,12.7466022938378,1.46883576524792,0
2023-02-10 12:31:56,12.8011569912432,1.47433818171642,0
2023-02-10 12:32:26,12.9736396886486,1.49163339818493,0
2023-02-10 12:32:56,13.0303990373513,1.49735627978316,0
2023-02-10 12:33:26,12.9102663860541,1.48538996138139,0
2023-02-10 12:33:56,12.9648210834595,1.4908923778499,0
2023-02-10 12:34:26,12.9626164321622,1.49071885944813,0
2023-02-10 12:34:56,12.9604117808649,1.49054534104636,0
2023-02-10 12:35:26,13.0193757808649,1.49648868777432,0
2023-02-10 12:35:56,13.0215804321622,1.49675609963201,0
2023-02-10 12:36:26,12.7857244321622,1.47321744635998,0
2023-02-10 12:36:56,12.7901337347568,1.4737053233474,0
2023-02-10 12:37:26,12.7311697347568,1.46785587007536,0
2023-02-10 12:37:56,12.6198556886487,1.45677141219251,0
2023-02-10 12:38:26,12.7355790373513,1.46839069379075,0
2023-02-10 12:38:56,12.6198556886487,1.45686530564844,0
2023-02-10 12:39:26,12.4473729912432,1.43966398263586,0
2023-02-10 12:39:56,12.4495776425405,1.43993139449355,0
2023-02-10 12:40:26,12.3338542938378,1.42840600635124,0
2023-02-10 12:40:56,12.3338542938378,1.42845295307921,0
2023-02-10 12:41:26,12.3338542938378,1.42849989980717,0
2023-02-10 12:41:56,12.1613715964324,1.41129857679459,0
2023-02-10 12:42:26,12.2748902938378,1.42269739326309,0
2023-02-10 12:42:56,12.1591669451351,1.41117200512079,0
2023-02-10 12:43:26,11.929924899027,1.38829474723794,0
2023-02-10 12:43:56,11.9866842477297,1.39401762883617,0
2023-02-10 12:44:26,11.9866842477297,1.39406457556413,0
2023-02-10 12:44:56,11.8731655503243,1.38275965255155,0
2023-02-10 12:45:26,11.7006828529189,1.36555832953897,0
2023-02-10 12:45:56,11.4670315042162,1.34224014139667,0
2023-02-10 12:46:26,11.5282001555135,1.34840395325436,0
2023-02-10 12:46:56,11.4736454581081,1.34299543024178,0
2023-02-10 12:47:26,11.3579221094054,1.33147004209947,0
2023-02-10 12:47:56,11.4146814581081,1.33719292369771,0
2023-02-10 12:48:26,11.4714408068108,1.34291580529594,0
2023-02-10 12:48:56,11.7574422016216,1.37156289150498,0
2023-02-10 12:49:26,11.7508282477297,1.37094844284375,0
2023-02-10 12:49:56,11.9211062938378,1.38802319418253,0
2023-02-10 12:50:26,12.0324203399459,1.3992015455213,0
2023-02-10 12:50:56,12.2616623860541,1.42217269686007,0
2023-02-10 12:51:26,12.3751810834595,1.43357151332858,0
2023-02-10 12:51:56,12.4886997808649,1.44497032979708,0
2023-02-10 12:52:26,12.4864951295676,1.44479681139531,0
2023-02-10 12:52:56,12.3707717808649,1.433271423253,0
2023-02-10 12:53:26,12.5454591295676,1.45078710485124,0
2023-02-10 12:53:56,12.6022184782703,1.45650998644947,0
2023-02-10 12:54:26,12.4864951295676,1.44498459830716,0
2023-02-10 12:54:56,12.600013826973,1.45638341477567,0
2023-02-10 12:55:26,12.5978091756757,1.4562098963739,0
2023-02-10 12:55:56,12.7702918730811,1.4735051128424,0
2023-02-10 12:56:26,12.7680872217838,1.47333159444063,0
2023-02-10 12:56:56,12.9405699191892,1.49062681090914,0
2023-02-10 12:57:26,12.9361606165946,1.49023282737764,0
2023-02-10 12:57:56,12.9929199652973,1.49595570897587,0
2023-02-10 12:58:26,12.9339559652973,1.49010625570383,0
2023-02-10 12:58:56,12.9361606165946,1.49037366756153,0
2023-02-10 12:59:26,12.7636779191892,1.47317234454895,0
2023-02-10 12:59:56,12.5933998730811,1.4561914866661,0
2023-02-10 13:00:26,12.423121826973,1.43921062878325,0
2023-02-10 13:00:56,12.3118077808649,1.4281261709004,0
2023-02-10 13:01:26,12.0847703860541,1.40546937814728,0
2023-02-10 13:01:56,11.9166969912432,1.38870898539416,0
2023-02-10 13:02:26,11.6896595964324,1.36605219264105,0
2023-02-10 13:02:56,11.3468988529189,1.33182306501766,0
2023-02-10 13:03:26,11.3513081555135,1.33231094200508,0
2023-02-10 13:03:56,10.9473787607027,1.29196494925196,0
2023-02-10 13:04:26,10.8338600632973,1.28066002623938,0
2023-02-10 13:04:56,10.949583412,1.29227930783761,0
2023-02-10 13:05:26,10.949583412,1.29232625456558,0
2023-02-10 13:05:56,11.0608974581081,1.30350460590435,0
2023-02-10 13:06:26,11.2901395042162,1.32647575724312,0
2023-02-10 13:06:56,11.517176899027,1.34922644345217,0
2023-02-10 13:07:26,11.8031782938378,1.37787352966121,0
2023-02-10 13:07:56,12.1415297347568,1.41175562048106,0
2023-02-10 13:08:26,12.4253264782703,1.44018224156038,0
2023-02-10 13:08:56,12.7614732678919,1.4738438672505,0
2023-02-10 13:09:26,13.2199573601081,1.51973922320009,0
2023-02-10 13:09:56,13.5627181036216,1.5540622442794,0
2023-02-10 13:10:26,13.7875508471351,1.57659246535871,0
2023-02-10 13:10:56,13.8988648932432,1.58777081669749,0
2023-02-10 13:11:26,14.0713475906486,1.60506603316599,0
2023-02-10 13:11:56,14.0145882419459,1.59943704502368,0
2023-02-10 13:12:26,13.9010695445405,1.5881321220111,0
2023-02-10 13:12:56,13.6740321497297,1.56547532925798,0
2023-02-10 13:13:26,13.5627181036216,1.55439087137514,0
2023-02-10 13:13:56,13.1042340114054,1.50858940888148,0
2023-02-10 13:14:26,12.9929199652973,1.49750495099863,0
2023-02-10 13:14:56,12.7091232217838,1.46917222337524,0
2023-02-10 13:15:26,12.4253264782703,1.44083949575185,0
2023-02-10 13:15:56,12.3685671295676,1.43521050760954,0
2023-02-10 13:16:26,12.1393250834595,1.41233324972669,0
2023-02-10 13:16:56,12.1393250834595,1.41238019645466,0
2023-02-10 13:17:26,12.1371204321622,1.41220667805289,0
2023-02-10 13:17:56,12.0803610834595,1.40657768991058,0
2023-02-10 13:18:26,12.1349157808649,1.41208010637908,0
2023-02-10 13:18:56,12.3073984782703,1.42937532284759,0
2023-02-10 13:19:26,12.423121826973,1.44099460444582,0
2023-02-10 13:19:56,12.6479545704865,1.46352482552513,0
2023-02-10 13:20:26,12.9929199652973,1.49806831173418,0
2023-02-10 13:20:56,13.2177527088108,1.52059853281349,0
2023-02-10 13:21:26,13.5561041497297,1.55448062363334,0
2023-02-10 13:21:56,13.7263821958378,1.57155537497212,0
2023-02-10 13:22:26,13.8988648932432,1.58885059144062,0
2023-02-10 13:22:56,14.0669382880541,1.60570487764966,0
2023-02-10 13:23:26,14.1826616367568,1.6173241592479,0
2023-02-10 13:23:56,13.9490102880541,1.59400597110559,0
2023-02-10 13:24:26,13.8944555906487,1.58859744809301,0
2023-02-10 13:24:56,13.7809368932432,1.57729252508043,0
2023-02-10 13:25:26,13.499344801027,1.54918026258677,0
2023-02-10 13:25:56,12.813823314,1.48067506061203,0
2023-02-10 13:26:26,12.872787314,1.48661840734,0
2023-02-10 13:26:56,12.3073984782703,1.43012647049498,0
2023-02-10 13:27:26,11.7987689912432,1.37931046852024,0
2023-02-10 13:27:56,11.2857302016216,1.32805353628604,0
2023-02-10 13:28:26,10.7181367145946,1.2713411343113,0
2023-02-10 13:28:56,10.1505432275676,1.21462873233656,0
2023-02-10 13:29:26,NA,NA,0
2023-02-10 13:29:56,NA,NA,0
2023-02-10 13:30:26,NA,NA,0
2023-02-10 13:30:56,NA,NA,0
2023-02-10 13:31:26,NA,NA,0
2023-02-10 13:31:56,NA,NA,0
2023-02-10 13:32:26,NA,NA,0
2023-02-10 13:32:56,NA,NA,0
2023-02-10 13:33:26,NA,NA,0
2023-02-10 13:33:56,NA,NA,0
2023-02-10 13:34:26,NA,NA,0
2023-02-10 13:34:56,NA,NA,0
2023-02-10 13:35:26,NA,NA,0
2023-02-10 13:35:56,NA,NA,0
2023-02-10 13:36:26,NA,NA,0
2023-02-10 13:36:56,NA,NA,0
2023-02-10 13:37:26,NA,NA,0
2023-02-10 13:37:56,NA,NA,0
2023-02-10 13:38:26,NA,NA,0
2023-02-10 13:38:56,NA,NA,0
2023-02-10 13:39:26,NA,NA,0
2023-02-10 13:39:56,NA,NA,0
2023-02-10 13:40:26,NA,NA,0
2023-02-10 13:40:56,NA,NA,0
2023-02-10 13:41:26,NA,NA,0
2023-02-10 13:41:56,NA,NA,0
2023-02-10 13:42:26,NA,NA,0
2023-02-10 13:42:56,NA,NA,0
2023-02-10 13:43:26,NA,NA,0
2023-02-10 13:43:56,NA,NA,0
2023-02-10 13:44:26,NA,NA,0
2023-02-10 13:44:56,NA,NA,0
2023-02-10 13:45:26,NA,NA,0
2023-02-10 13:45:56,NA,NA,0
2023-02-10 13:46:26,NA,NA,0
2023-02-10 13:46:56,NA,NA,0
2023-02-10 13:47:26,NA,NA,0
2023-02-10 13:47:56,NA,NA,0
2023-02-10 13:48:26,NA,NA,0
2023-02-10 13:48:56,NA,NA,0
2023-02-10 13:49:26,NA,NA,0
2023-02-10 13:49:56,NA,NA,0
2023-02-10 13:50:26,NA,NA,0
2023-02-10 13:50:56,NA,NA,0
2023-02-10 13:51:26,NA,NA,0
2023-02-10 13:51:56,NA,NA,0
2023-02-10 13:52:26,NA,NA,0
2023-02-10 13:52:56,NA,NA,0
2023-02-10 13:53:26,NA,NA,0
2023-02-10 13:53:56,NA,NA,0
2023-02-10 13:54:26,NA,NA,0
2023-02-10 13:54:56,NA,NA,0
2023-02-10 13:55:26,NA,NA,0
2023-02-10 13:55:56,NA,NA,0
2023-02-10 13:56:26,NA,NA,0
2023-02-10 13:56:56,NA,NA,0
2023-02-10 13:57:26,NA,NA,0
2023-02-10 13:57:56,NA,NA,0
2023-02-10 13:58:26,NA,NA,0
2023-02-10 13:58:56,NA,NA,0
2023-02-10 13:59:26,NA,NA,0
2023-02-10 13:59:56,NA,NA,0
2023-02-10 14:00:26,NA,NA,0
2023-02-10 14:00:56,NA,NA,0
2023-02-10 14:01:26,NA,NA,0
2023-02-10 14:01:56,NA,NA,0
2023-02-10 14:02:26,NA,NA,0
2023-02-10 14:02:56,NA,NA,0
2023-02-10 14:03:26,NA,NA,0
2023-02-10 14:03:56,NA,NA,0
2023-02-10 14:04:26,NA,NA,0
2023-02-10 14:04:56,NA,NA,0
2023-02-10 14:05:26,NA,NA,0
2023-02-10 14:05:56,NA,NA,0
2023-02-10 14:06:26,NA,NA,0
2023-02-10 14:06:56,NA,NA,0
2023-02-10 14:07:26,NA,NA,0
2023-02-10 14:07:56,NA,NA,0
2023-02-10 14:08:26,NA,NA,0
2023-02-10 14:08:56,NA,NA,0
2023-02-10 14:09:26,NA,NA,0
2023-02-10 14:09:56,NA,NA,0
2023-02-10 14:10:26,NA,NA,0
2023-02-10 14:10:56,NA,NA,0
2023-02-10 14:11:26,NA,NA,0
2023-02-10 14:11:56,NA,NA,0
2023-02-10 14:12:26,NA,NA,0
2023-02-10 14:12:56,NA,NA,0
2023-02-10 14:13:26,NA,NA,0
2023-02-10 14:13:56,NA,NA,0
2023-02-10 14:14:26,NA,NA,0
2023-02-10 14:14:56,NA,NA,0
2023-02-10 14:15:26,NA,NA,0
2023-02-10 14:15:56,NA,NA,0
2023-02-10 14:16:26,NA,NA,0
2023-02-10 14:16:56,NA,NA,0
2023-02-10 14:17:26,NA,NA,0
2023-02-10 14:17:56,NA,NA,0
2023-02-10 14:18:26,9.78378722758403,1.17437063583679,0
2023-02-10 14:18:56,9.84295885997335,1.18017336889056,0
2023-02-10 14:19:26,9.89992584106539,1.18575563681459,0
2023-02-10 14:19:56,9.83896482215742,1.17954510473862,0
2023-02-10 14:20:26,9.72344910584404,1.16787910292212,0
2023-02-10 14:20:56,9.89613943563877,1.18503370571642,0
2023-02-10 14:21:26,9.8963470680281,1.18494003877019,0
2023-02-10 14:21:56,10.0078687465255,1.19597777643476,0
2023-02-10 14:22:26,10.237318425023,1.21880831409934,0
2023-02-10 14:22:56,10.4645634522231,1.24141838663418,0
2023-02-10 14:23:26,10.5215304333151,1.24700065455822,0
2023-02-10 14:23:56,10.8033301579207,1.2750661968336,0
2023-02-10 14:24:26,11.0349844877154,1.29811719962791,0
2023-02-10 14:24:56,11.3189888636183,1.32640320703302,0
